CELL_ID,X,Y
400,1797,241
401,2100,241
402,3528,241
403,3275,241
404,2805,243
405,2942,242
406,3009,243
407,3201,242
408,1385,244
409,1662,244
410,1876,244
411,2233,243
412,2295,243
413,3121,244
414,3352,244
415,3484,244
416,1946,245
417,2247,245
418,2544,245
419,2976,245
420,3315,246
421,3365,245
422,2263,245
423,2342,246
424,3257,245
425,2742,246
426,1485,248
427,1520,249
428,1741,250
429,2164,249
430,2193,249
431,2314,249
432,1439,250
433,1919,251
434,2212,250
435,3503,250
436,2226,253
437,2277,250
438,2484,252
439,1998,252
440,2113,253
441,2729,253
442,1847,253
443,2604,252
444,3517,253
445,2581,254
446,2828,254
447,2927,255
448,2961,253
449,1975,255
450,2511,255
451,2638,256
452,1463,257
453,1760,257
454,2074,256
455,2363,257
456,3305,256
457,3360,258
458,2418,258
459,2701,257
460,1790,259
461,1880,259
462,2284,259
463,2989,259
464,3015,259
465,1667,261
466,2946,261
467,1414,260
468,2053,261
469,2268,262
470,2300,262
471,3089,261
472,3197,262
473,1624,262
474,2778,262
475,1686,263
476,2249,264
477,2025,264
478,2222,265
479,2972,265
480,1312,262
481,1487,266
482,2379,264
483,2494,263
484,3324,266
485,1705,265
486,1932,266
487,2674,267
488,3236,267
489,1429,268
490,2533,268
491,2958,269
492,3216,269
493,3376,267
494,2905,269
495,1991,272
496,2143,271
497,2812,270
498,3301,271
499,1746,269
500,2084,271
501,2361,273
502,1309,275
503,2742,274
504,3026,273
505,1893,274
506,2327,273
507,2498,276
508,2626,274
509,2659,274
510,2709,274
511,1788,277
512,1917,274
513,2110,277
514,3208,278
515,3280,277
516,1665,278
517,1702,279
518,3523,277
519,1410,279
520,1977,279
521,3396,279
522,1568,280
523,1740,280
524,2592,279
525,1758,281
526,2270,281
527,3368,282
528,1771,282
529,2380,282
530,2430,282
531,1353,283
532,2179,283
533,2205,283
534,2311,283
535,2573,279
536,3187,280
537,1520,282
538,1601,284
539,3171,284
540,2482,285
541,2536,285
542,2891,286
543,3355,284
544,1722,285
545,1821,286
546,2921,286
547,1464,286
548,2087,285
549,2609,287
550,2837,288
551,2816,289
552,1230,290
553,1788,293
554,1880,292
555,2709,292
556,3213,291
557,1913,292
558,1934,293
559,2042,292
560,2101,293
561,2505,292
562,1675,293
563,2335,293
564,3319,293
565,1292,294
566,1804,294
567,2075,294
568,2547,296
569,2558,288
570,2733,294
571,2859,294
572,1752,295
573,2061,295
574,2141,295
575,2796,295
576,3238,295
577,1513,296
