CELL_ID,X,Y
148,569,2858
149,679,2858
150,23,2859
151,136,2861
152,1221,2860
153,90,2862
154,375,2862
155,723,2860
156,832,2861
157,920,2863
158,977,2862
159,808,2862
160,1436,2861
161,247,2865
162,458,2865
163,1192,2864
164,438,2866
165,963,2866
166,1318,2866
167,219,2868
168,332,2868
169,1164,2869
170,1386,2869
171,819,2872
172,1763,2871
173,64,2872
174,157,2872
175,349,2875
176,866,2873
177,1282,2873
178,273,2874
179,584,2874
180,717,2875
181,889,2873
182,1466,2875
183,114,2877
184,141,2877
185,690,2876
186,1577,2875
187,98,2878
188,1213,2878
189,1348,2876
190,956,2879
191,1266,2876
192,427,2881
193,779,2879
194,1012,2880
195,1141,2880
196,7,2881
197,362,2882
198,382,2882
199,928,2882
200,405,2883
201,754,2881
202,1186,2883
203,1593,2883
204,1311,2883
205,906,2886
206,1329,2887
207,202,2887
208,468,2886
209,1398,2887
210,160,2889
211,321,2888
212,285,2891
213,1101,2890
214,1424,2888
215,1760,2890
216,1783,2888
217,58,2891
218,739,2890
219,1574,2891
220,304,2894
221,987,2891
222,1255,2893
223,221,2893
224,782,2896
225,1367,2892
226,489,2895
227,697,2895
228,1168,2893
229,1213,2894
230,1556,2894
231,266,2896
232,887,2897
233,240,2897
234,423,2898
235,663,2898
236,720,2898
237,800,2896
238,857,2898
239,955,2897
240,1192,2897
241,1307,2897
242,761,2899
243,1239,2898
244,1275,2899
245,388,2899
246,828,2899
247,10,2903
248,1407,2901
249,1528,2901
250,1612,2901
251,563,2903
252,1073,2903
253,1149,2902
254,208,2905
255,408,2904
256,621,2904
257,1340,2905
258,676,2901
259,932,2905
260,1487,2905
261,1573,2906
262,367,2905
263,452,2906
264,1380,2906
265,1640,2906
266,1131,2908
267,165,2910
268,743,2910
269,1177,2910
270,1356,2911
271,263,2911
272,799,2911
273,1457,2911
274,189,2911
275,1707,2911
276,917,2913
277,1207,2913
278,1230,2913
279,1786,2913
280,141,2915
281,396,2915
282,976,2915
283,1289,2915
284,1403,2915
285,1424,2915
286,1442,2917
287,83,2917
288,686,2918
289,774,2918
290,1743,2919
291,423,2920
292,462,2920
293,378,2921
294,1260,2921
295,1546,2921
296,297,2923
297,816,2922
298,1696,2922
299,343,2923
300,479,2923
301,796,2925
302,944,2924
303,1135,2924
304,1656,2924
305,520,2925
306,655,2926
307,1099,2926
308,1386,2927
309,201,2927
310,1367,2928
311,1906,2928
312,65,2928
313,178,2930
314,624,2928
315,908,2929
316,1045,2929
317,1926,2930
318,1225,2932
319,89,2934
320,1166,2933
321,1205,2933
322,583,2934
323,736,2934
324,1506,2934
325,1778,2935
326,393,2936
327,775,2937
328,820,2936
329,1433,2936
330,1645,2937
331,678,2938
332,706,2937
333,362,2939
334,489,2938
335,23,2939
336,1238,2941
337,1409,2944
338,1677,2939
339,1695,2941
340,331,2941
341,1823,2941
342,198,2944
343,755,2943
344,1076,2943
345,1534,2944
346,212,2943
347,542,2942
348,1045,2943
349,1188,2943
350,1334,2943
351,155,2944
352,422,2945
353,1114,2945
354,1450,2947
355,521,2949
356,622,2949
357,1930,2948
358,812,2949
359,130,2950
360,838,2951
361,1139,2950
362,2446,2950
363,85,2953
364,568,2951
365,1220,2953
366,1383,2952
367,1757,2952
368,404,2954
369,1357,2952
370,495,2955
371,712,2954
372,1024,2955
373,344,2957
374,470,2954
375,1050,2957
376,387,2956
377,1720,2956
378,38,2959
379,206,2959
380,1582,2958
381,1803,2958
382,6,2960
383,798,2959
384,1953,2959
385,445,2960
386,1184,2961
387,1201,2962
388,769,2963
389,992,2961
390,1681,2962
391,101,2963
392,156,2965
393,429,2964
394,678,2964
395,1123,2966
396,746,2965
397,818,2968
398,1779,2966
399,3043,2967
400,545,2967
401,1704,2967
402,1734,2969
403,1890,2967
404,565,2971
405,1329,2968
406,240,2970
407,1403,2970
408,1756,2971
409,401,2974
410,1288,2973
411,1023,2974
412,1153,2973
413,1458,2974
414,481,2976
415,1361,2976
416,1958,2977
417,37,2977
418,790,2977
419,1107,2977
420,421,2977
421,457,2980
422,851,2978
423,1381,2978
424,1643,2979
425,84,2979
426,114,2980
427,257,2980
428,730,2980
429,831,2978
430,1078,2980
431,1514,2979
432,1598,2979
433,1790,2981
434,12,2982
435,1550,2980
436,985,2982
437,1003,2983
438,2413,2982
439,913,2983
440,1665,2985
441,2310,2983
442,188,2985
443,337,2984
444,381,2984
445,1049,2985
446,1138,2985
447,2448,2984
448,1189,2986
449,1819,2985
450,354,2986
451,941,2984
452,1708,2988
453,1873,2988
454,2019,2987
455,2432,2989
456,879,2988
457,1168,2988
458,1421,2991
459,1762,2990
460,435,2990
461,1249,2989
462,1403,2991
463,154,2992
464,547,2991
465,803,2992
466,1266,2991
467,322,2992
468,1103,2994
469,1236,2990
470,1847,2992
471,51,2994
472,1223,2994
473,1381,2994
474,1590,2993
475,1917,2993
476,826,2996
477,470,3000
478,1345,2996
479,1718,2997
480,260,2998
481,507,2998
482,1150,2999
483,1302,2998
484,1437,2998
485,1491,2997
486,2111,2996
487,119,3001
488,364,3000
489,1122,3000
490,1204,2999
491,1794,2999
492,2053,3000
493,2759,3000
494,399,3001
495,918,3001
496,965,3000
497,1811,3002
498,1895,3002
499,1943,3001
500,2713,3001
501,301,3000
502,1645,3002
503,1974,3004
504,2075,3004
505,2613,3003
506,94,3006
507,240,3004
508,767,3004
509,1545,3005
510,2493,3005
511,218,3005
512,1246,3007
513,1737,3007
514,541,3007
515,2016,3007
516,851,3008
517,2369,3007
518,2448,3010
519,340,3010
520,947,3011
521,1379,3009
522,14,3011
523,280,3008
524,445,3011
525,61,3012
526,804,3012
527,1401,3013
528,3098,3012
529,717,3013
530,1265,3015
531,1705,3014
532,1778,3014
533,2960,3012
534,3032,3014
535,39,3017
536,1505,3014
537,1618,3014
538,1156,3018
539,1325,3015
540,2165,3017
541,2398,3015
542,3080,3016
543,3128,3017
544,1118,3019
545,1839,3018
546,142,3018
547,1187,3019
548,1808,3020
549,160,3021
550,295,3021
551,887,3021
552,911,3021
553,1644,3021
554,2642,3018
555,2680,3023
556,248,3022
557,421,3022
558,508,3021
559,459,3025
560,787,3024
561,1223,3023
562,1437,3023
563,1463,3023
564,1661,3024
565,2022,3025
566,118,3024
567,321,3025
568,401,3024
569,678,3024
570,749,3024
571,972,3026
572,1375,3027
573,1759,3027
574,2335,3026
575,2602,3025
576,828,3027
577,1526,3027
578,54,3029
579,204,3027
580,1247,3029
581,1349,3027
582,2110,3028
583,2896,3030
584,849,3030
585,1391,3030
586,1410,3031
587,1867,3029
588,2418,3029
589,182,3031
590,1483,3031
591,302,3034
592,438,3033
593,483,3034
594,1167,3033
595,1305,3032
596,1595,3032
597,1685,3033
598,2090,3034
599,2937,3033
600,3043,3033
601,69,3036
602,1629,3035
603,1892,3035
604,2652,3036
605,2842,3034
606,2959,3036
607,275,3032
608,729,3036
609,990,3036
610,1283,3037
611,2355,3037
612,2488,3036
613,248,3036
614,879,3038
615,1116,3039
616,1330,3039
617,2135,3037
618,3019,3037
619,133,3040
620,1260,3039
621,1363,3040
622,1500,3040
623,1820,3040
624,2708,3038
625,3099,3040
626,643,3041
627,374,3041
628,540,3041
629,1142,3042
630,1661,3042
631,1728,3041
632,1972,3042
633,2050,3042
634,2385,3041
635,2455,3041
636,5,3042
637,934,3042
638,2610,3043
639,2855,3043
640,106,3044
641,208,3044
642,523,3044
643,771,3045
644,1429,3046
645,2403,3047
646,418,3044
647,573,3044
648,794,3046
649,847,3045
650,1386,3045
651,2306,3046
652,3001,3046
653,2107,3048
654,2922,3046
655,823,3049
656,3032,3049
657,290,3049
658,332,3050
659,1856,3050
660,1920,3049
661,2175,3049
662,2988,3049
663,3047,3049
664,244,3049
665,718,3052
666,1305,3052
667,1528,3051
668,2261,3051
669,2506,3052
670,2725,3051
671,2844,3052
672,33,3054
673,957,3053
674,1165,3053
675,1644,3054
676,1882,3054
677,3160,3052
678,981,3054
679,187,3052
680,219,3056
681,271,3055
682,1263,3056
683,1340,3055
684,2006,3056
685,2431,3056
686,2804,3055
687,3135,3056
688,150,3055
689,359,3056
690,398,3056
691,92,3056
692,380,3057
693,747,3059
694,1619,3058
695,2369,3059
696,306,3055
697,877,3060
698,1216,3058
699,1402,3058
700,2037,3059
701,2457,3061
702,2609,3060
703,2660,3060
704,73,3060
705,174,3057
706,1478,3061
707,1697,3060
708,3057,3061
709,448,3063
710,539,3061
711,802,3063
712,1133,3062
713,1319,3063
714,1452,3063
715,2139,3061
716,2967,3062
717,842,3064
718,1019,3063
719,1289,3064
720,1508,3064
721,1909,3065
722,2194,3063
723,3038,3064
724,672,3064
725,1195,3065
726,1717,3067
727,292,3067
728,413,3067
729,1676,3066
730,2781,3066
731,3091,3065
732,3193,3064
733,1547,3066
734,2586,3069
735,2730,3068
736,3010,3068
737,229,3071
738,385,3069
739,1410,3072
740,1436,3068
741,2081,3068
742,2704,3069
743,2875,3068
744,115,3069
745,209,3070
746,252,3070
747,931,3070
748,967,3070
749,1116,3068
750,2058,3070
751,3068,3069
752,3254,3069
753,3309,3070
754,167,3072
755,1170,3071
756,1359,3071
757,1655,3072
758,1846,3072
759,2248,3072
760,95,3073
761,1381,3072
762,1586,3071
763,9,3074
764,191,3072
765,313,3075
766,823,3074
767,2321,3074
768,2799,3075
769,3235,3074
770,804,3078
771,1144,3076
772,1338,3077
773,3113,3076
774,1824,3077
775,2634,3077
776,2833,3077
777,2997,3077
778,148,3080
779,260,3080
780,507,3080
781,1086,3075
782,3078,3079
783,3148,3078
784,279,3079
785,565,3081
786,3054,3081
787,395,3083
788,1462,3082
789,2383,3081
790,2546,3081
791,2711,3083
792,344,3081
793,1120,3084
794,1426,3085
795,1448,3084
796,1559,3084
797,2074,3084
798,1101,3086
799,2132,3085
800,2910,3085
801,86,3087
802,486,3087
803,961,3087
804,1181,3087
805,2455,3086
806,3229,3085
807,755,3087
808,1869,3086
809,2741,3087
810,206,3088
811,1620,3089
812,105,3090
813,367,3088
814,592,3090
815,851,3089
816,2236,3092
817,3004,3089
818,3214,3090
819,243,3091
820,321,3090
821,1509,3090
822,1692,3091
823,1810,3090
824,6,3093
825,265,3093
826,295,3092
827,1782,3092
828,354,3094
829,1581,3094
830,2668,3093
831,2773,3093
832,2988,3094
833,3045,3093
834,3404,3094
835,25,3096
836,421,3095
837,1325,3096
838,1482,3094
839,2042,3095
840,3066,3096
841,3093,3095
842,3165,3096
843,225,3097
844,1155,3095
845,1396,3096
846,2808,3095
847,3283,3097
848,55,3098
849,144,3098
850,337,3097
851,838,3097
852,1002,3097
853,2348,3097
854,2400,3098
855,2790,3097
856,3143,3098
857,3239,3098
858,3256,3098
859,3361,3096
860,1068,3100
861,1115,3100
862,2155,3098
863,2933,3099
864,124,3099
865,981,3100
866,2644,3100
867,2580,3102
868,3224,3102
869,864,3103
870,1806,3103
871,2198,3103
872,2610,3102
873,2831,3104
874,793,3104
875,946,3104
876,1166,3105
877,1466,3104
878,1845,3103
879,3002,3105
880,279,3106
881,1093,3105
882,2103,3105
883,2310,3105
884,211,3107
885,537,3107
886,1364,3107
887,1448,3108
888,1531,3105
889,3051,3107
890,109,3110
891,305,3108
892,368,3107
893,826,3108
894,1138,3108
895,1867,3109
896,3752,3108
897,327,3111
898,349,3110
899,497,3109
900,1412,3110
901,3768,3109
902,192,3111
903,1650,3109
904,1895,3110
905,2765,3110
906,3123,3111
907,95,3110
908,1429,3112
909,1505,3113
910,1793,3113
911,2489,3112
912,516,3114
913,1483,3115
914,1574,3115
915,2265,3114
916,2745,3116
917,2790,3116
918,3026,3113
919,3071,3116
920,3301,3115
921,3370,3115
922,241,3115
923,884,3115
924,2950,3117
925,140,3119
926,608,3116
927,706,3116
928,2134,3117
929,3437,3113
930,3470,3119
931,81,3120
932,1398,3119
933,365,3121
934,952,3121
935,996,3121
936,2450,3120
937,3008,3120
938,3349,3121
939,3455,3119
940,205,3122
941,459,3121
942,639,3122
943,2174,3121
944,2631,3123
945,3222,3119
946,1032,3122
947,1414,3123
948,2757,3124
949,3321,3123
950,391,3123
951,485,3124
952,1094,3125
953,1328,3124
954,2095,3125
955,2855,3124
956,3194,3125
957,904,3126
958,2822,3125
959,311,3129
960,850,3126
961,1304,3124
962,1467,3127
963,1518,3128
964,1540,3127
965,1665,3128
966,1759,3127
967,3137,3127
968,350,3130
969,1878,3130
970,28,3131
971,594,3129
972,1904,3132
973,2876,3131
974,3057,3131
975,3239,3132
976,1645,3133
977,2056,3132
978,2603,3136
979,3122,3131
980,3207,3134
981,1120,3134
982,1432,3132
983,2719,3133
984,2802,3135
985,3392,3133
986,101,3135
987,1181,3134
988,2240,3135
989,501,3136
990,2144,3136
991,523,3138
992,1738,3137
993,2268,3138
994,2395,3137
995,3006,3137
996,1270,3139
997,1444,3138
998,1680,3139
999,1799,3138
1000,1894,3138
1001,2428,3136
1002,8,3140
1003,825,3139
1004,1103,3140
1005,1143,3140
1006,1421,3140
1007,1562,3140
1008,2930,3139
1009,3303,3140
1010,1311,3146
1011,1505,3140
1012,1922,3140
1013,2827,3142
1014,3223,3142
1015,3363,3141
1016,3478,3141
1017,380,3143
1018,3133,3143
1019,411,3145
1020,875,3143
1021,1035,3144
1022,1461,3145
1023,1529,3145
1024,1856,3144
1025,946,3146
1026,1232,3146
1027,2035,3146
1028,2114,3146
1029,3442,3143
1030,1404,3147
1031,1433,3149
1032,2413,3149
1033,2778,3146
1034,3281,3145
1035,87,3148
1036,208,3148
1037,561,3147
1038,2885,3148
1039,3044,3148
1040,3161,3149
1041,3338,3149
1042,1200,3150
1043,2445,3150
1044,2912,3150
1045,3066,3146
1046,356,3150
1047,601,3150
1048,1943,3150
1049,3394,3151
1050,1649,3152
1051,3459,3152
1052,529,3152
1053,626,3153
1054,986,3154
1055,1761,3152
1056,1906,3153
1057,115,3155
1058,174,3155
1059,1882,3156
1060,1006,3156
1061,2812,3156
1062,672,3157
1063,836,3157
1064,1512,3157
1065,3026,3158
1066,3474,3157
1067,265,3158
1068,966,3157
1069,2235,3158
1070,2699,3158
1071,2996,3158
1072,3077,3158
1073,3097,3157
1074,817,3162
1075,1046,3161
1076,2093,3161
1077,3224,3163
1078,3523,3159
1079,447,3161
1080,468,3161
1081,493,3161
1082,586,3160
1083,2585,3160
1084,2663,3160
1085,1269,3162
1086,1473,3162
1087,2048,3163
1088,2365,3162
1089,2625,3161
1090,344,3165
1091,398,3165
1092,1922,3163
1093,3294,3164
1094,3378,3164
1095,8,3166
1096,380,3166
1097,1497,3165
1098,2784,3167
1099,2977,3166
1100,543,3167
1101,1668,3164
1102,419,3169
1103,1935,3172
1104,2304,3168
1105,2329,3168
1106,2824,3170
1107,3051,3169
1108,3108,3169
1109,3464,3171
1110,1322,3170
1111,1958,3171
1112,2852,3170
1113,3125,3171
1114,3492,3169
1115,1554,3170
1116,1730,3173
1117,2027,3172
1118,3508,3171
1119,1428,3170
1120,2255,3173
1121,2505,3172
1122,3561,3173
1123,191,3175
1124,1246,3174
1125,520,3175
1126,3084,3177
1127,1515,3177
1128,1756,3178
1129,2649,3176
1130,3100,3177
1131,3237,3176
1132,3281,3178
1133,3448,3178
1134,639,3179
1135,1162,3177
1136,1384,3178
1137,1406,3179
1138,2233,3178
1139,2438,3178
1140,3528,3180
1141,1289,3180
1142,1912,3181
1143,1992,3180
1144,3038,3179
1145,3145,3178
1146,3317,3180
1147,577,3183
1148,1535,3180
1149,2392,3182
1150,2715,3181
1151,3544,3182
1152,85,3184
1153,322,3183
1154,1448,3181
1155,2215,3183
1156,2461,3182
1157,3478,3183
1158,1305,3183
1159,1483,3183
1160,2046,3183
1161,2667,3184
1162,2694,3184
1163,2754,3184
1164,3252,3183
1165,386,3186
1166,1270,3186
1167,15,3186
1168,399,3187
1169,769,3185
1170,2917,3186
1171,1524,3189
1172,1651,3187
1173,3374,3186
1174,371,3186
1175,816,3189
1176,1338,3188
1177,2347,3189
1178,2418,3189
1179,2986,3189
1180,3112,3189
1181,3168,3188
1182,1388,3192
1183,1504,3191
1184,1670,3191
1185,1963,3191
1186,2320,3191
1187,2874,3187
1188,2645,3192
1189,3025,3192
1190,3094,3192
1191,3457,3192
1192,3507,3191
1193,1316,3192
1194,2057,3192
1195,248,3195
1196,415,3196
1197,481,3194
1198,524,3195
1199,1142,3195
1200,1180,3195
1201,1555,3195
1202,3620,3195
1203,674,3196
1204,2257,3197
1205,2730,3197
1206,3229,3197
1207,1251,3198
1208,1362,3198
1209,1431,3197
1210,1941,3197
1211,1980,3198
1212,2298,3199
1213,3078,3195
1214,1329,3200
1215,1464,3200
1216,1769,3201
1217,2513,3199
1218,27,3202
1219,1735,3201
1220,3060,3201
1221,3147,3201
1222,3259,3201
1223,3338,3201
1224,3495,3203
1225,7,3203
1226,655,3201
1227,772,3204
1228,2610,3203
1229,2855,3202
1230,3128,3201
1231,3282,3204
1232,3831,3201
1233,306,3203
1234,547,3204
1235,2787,3204
1236,3539,3203
1237,118,3206
1238,381,3205
1239,872,3205
1240,1229,3204
1241,1287,3205
1242,3317,3205
1243,89,3207
1244,1483,3208
1245,2635,3207
1246,3096,3207
1247,3476,3206
1248,48,3207
1249,831,3206
1250,1304,3206
1251,1341,3208
1252,1998,3208
1253,2199,3206
1254,4056,3208
1255,1018,3209
1256,1653,3210
1257,1691,3207
1258,3516,3209
1259,952,3209
1260,1268,3210
1261,1318,3212
1262,1382,3209
1263,1449,3211
1264,2066,3211
1265,2470,3210
1266,2824,3210
1267,2893,3209
1268,3204,3210
1269,3688,3210
1270,1926,3211
1271,3377,3209
1272,3458,3212
1273,1535,3212
1274,3111,3211
1275,700,3214
1276,810,3215
1277,3661,3213
1278,746,3215
1279,893,3215
1280,1044,3213
1281,1356,3216
1282,1496,3216
1283,2504,3216
1284,3016,3214
1285,3430,3215
1286,442,3216
1287,923,3215
1288,1197,3217
1289,1404,3217
1290,1426,3218
1291,1714,3216
1292,2226,3218
1293,2372,3218
1294,3036,3216
1295,3243,3217
1296,4286,3218
1297,68,3219
1298,1330,3218
1299,1564,3219
1300,1630,3217
1301,1782,3218
1302,3220,3219
1303,3851,3218
1304,3994,3215
1305,4638,3218
1306,243,3220
1307,324,3220
1308,354,3220
1309,385,3220
1310,499,3218
1311,1244,3220
1312,1750,3219
1313,1955,3219
1314,2098,3218
1315,2729,3220
1316,3073,3216
1317,3553,3219
1318,4607,3219
1319,4818,3219
1320,28,3220
1321,459,3221
1322,1218,3221
1323,2652,3221
1324,3261,3223
1325,3365,3221
1326,655,3222
1327,1001,3224
1328,2874,3224
1329,3166,3222
1330,3336,3223
1331,1293,3225
1332,4549,3223
1333,4910,3223
1334,967,3225
1335,1310,3226
1336,3440,3227
1337,3830,3225
1338,4572,3224
1339,478,3227
1340,770,3225
1341,907,3226
1342,985,3221
1343,1515,3226
1344,1978,3226
1345,2186,3226
1346,3119,3227
1347,3389,3226
1348,3490,3226
1349,3506,3227
1350,1385,3228
1351,1549,3228
1352,1912,3229
1353,3188,3227
1354,3471,3229
1355,4025,3225
1356,845,3228
1357,1099,3229
1358,1365,3229
1359,3092,3230
1360,3318,3227
1361,425,3230
1362,521,3229
1363,1535,3232
1364,1595,3229
1365,1693,3230
1366,2840,3230
1367,3286,3231
1368,4588,3230
1369,373,3233
1370,931,3232
1371,951,3234
1372,1256,3232
1373,1757,3232
1374,3352,3231
1375,3422,3230
1376,4006,3232
1377,21,3234
1378,1484,3233
1379,1935,3234
1380,2102,3233
1381,2494,3233
1382,4711,3233
1383,4824,3232
1384,120,3233
1385,1333,3233
1386,2996,3234
1387,3240,3236
1388,3539,3234
1389,3777,3233
1390,731,3236
1391,1158,3235
1392,3140,3235
1393,3583,3234
1394,748,3237
1395,1197,3236
1396,2162,3238
1397,3050,3237
1398,3818,3237
1399,886,3239
1400,1716,3239
1401,3267,3237
1402,4396,3237
1403,497,3240
1404,672,3240
1405,778,3240
1406,1016,3240
1407,1044,3240
1408,4376,3239
1409,4658,3238
1410,4786,3239
1411,4838,3239
1412,252,3241
1413,1882,3238
1414,3211,3239
1415,3371,3240
1416,3396,3240
1417,3450,3241
1418,4041,3242
1419,1127,3242
1420,1232,3242
1421,1276,3242
1422,1612,3245
1423,4354,3241
1424,95,3243
1425,3019,3241
1426,4679,3242
1427,4815,3243
1428,149,3244
1429,1394,3245
1430,1536,3245
1431,1686,3246
1432,4019,3248
1433,4640,3246
1434,266,3247
1435,465,3247
1436,1298,3245
1437,1370,3245
1438,1768,3245
1439,3196,3246
1440,3420,3245
1441,3485,3246
1442,288,3248
1443,2479,3248
1444,4855,3246
1445,535,3249
1446,792,3248
1447,849,3249
1448,916,3248
1449,1339,3250
1450,3320,3248
1451,3564,3249
1452,868,3249
1453,1063,3250
1454,1256,3250
1455,2618,3250
1456,3514,3252
1457,3813,3251
1458,3922,3250
1459,1171,3252
1460,1468,3251
1461,1901,3251
1462,3274,3252
1463,4391,3254
1464,4586,3251
1465,881,3253
1466,1444,3252
1467,2201,3251
1468,2826,3253
1469,3172,3251
1470,3618,3251
1471,3664,3252
1472,4618,3252
1473,4798,3253
1474,1317,3255
1475,1517,3254
1476,1704,3256
1477,3533,3254
1478,4535,3254
1479,1197,3256
1480,1594,3256
1481,2971,3258
1482,3464,3255
1483,504,3256
1484,1427,3256
1485,1748,3256
1486,3143,3257
1487,3405,3257
1488,650,3257
1489,827,3258
1490,1356,3259
1491,1580,3257
1492,2184,3259
1493,2594,3258
1494,3248,3257
1495,3301,3258
1496,3441,3257
1497,3594,3258
1498,4665,3259
1499,1099,3259
1500,1409,3260
1501,1543,3260
1502,1624,3260
1503,3705,3259
1504,3783,3260
1505,3832,3263
1506,4869,3260
1507,4958,3259
1508,1240,3260
1509,2743,3260
1510,3017,3261
1511,3213,3261
1512,3373,3257
1513,4687,3261
1514,128,3262
1515,759,3262
1516,2767,3261
1517,2794,3262
1518,3043,3263
1519,3481,3262
1520,4374,3264
1521,4633,3264
1522,711,3264
1523,1878,3263
1524,1918,3264
1525,2231,3264
1526,2448,3264
1527,3232,3263
1528,3648,3263
1529,998,3263
1530,1216,3265
1531,1490,3264
1532,2640,3265
1533,4741,3264
1534,4763,3265
1535,486,3267
1536,843,3268
1537,910,3267
1538,1073,3266
1539,1277,3265
1540,4320,3266
1541,4888,3265
1542,60,3268
1543,607,3267
1544,876,3267
1545,2290,3266
1546,3186,3264
1547,3340,3265
1548,1638,3270
1549,1778,3269
1550,2849,3270
1551,3063,3269
1552,3391,3267
1553,548,3271
1554,1565,3271
1555,2260,3270
1556,2778,3270
1557,3313,3268
1558,3422,3270
1559,3495,3270
1560,3630,3271
1561,4354,3271
1562,4784,3270
1563,5039,3270
1564,197,3271
1565,1251,3272
1566,1469,3273
1567,1505,3271
1568,3275,3272
1569,4529,3271
1570,4555,3270
1571,508,3273
1572,1846,3273
1573,2150,3272
1574,3359,3273
1575,4510,3271
1576,4942,3273
1577,167,3275
1578,672,3274
1579,1301,3274
1580,1716,3274
1581,2349,3274
1582,3015,3274
1583,3213,3275
1584,3246,3275
1585,3296,3274
1586,971,3274
1587,1162,3276
1588,1612,3276
1589,1896,3276
1590,2196,3275
1591,2214,3275
1592,2823,3276
1593,3153,3275
1594,3407,3276
1595,3821,3276
1596,4903,3275
1597,4923,3275
1598,950,3278
1599,1007,3278
1600,1057,3276
1601,1589,3277
1602,3440,3277
1603,1807,3277
1604,3261,3276
1605,3475,3276
1606,4418,3278
1607,4697,3279
1608,1740,3278
1609,2467,3279
1610,3522,3279
1611,4723,3279
1612,5252,3280
1613,809,3280
1614,1429,3280
1615,1946,3281
1616,3319,3281
1617,3774,3281
1618,4335,3283
1619,4838,3279
1620,894,3280
1621,1182,3282
1622,1199,3281
1623,3226,3282
1624,3743,3282
1625,4616,3281
1626,853,3284
1627,1108,3283
1628,1518,3283
1629,1680,3284
1630,2578,3283
1631,2744,3283
1632,3380,3284
1633,3455,3282
1634,3577,3283
1635,2179,3284
1636,3704,3283
1637,4582,3283
1638,929,3286
1639,1229,3286
1640,2788,3286
1641,2889,3286
1642,4501,3285
1643,4796,3287
1644,9,3287
1645,758,3287
1646,1026,3287
1647,1146,3287
1648,1258,3286
1649,1463,3287
1650,1878,3286
1651,2284,3286
1652,2604,3286
1653,3070,3286
1654,3197,3288
1655,3243,3287
1656,984,3288
1657,1090,3289
1658,2446,3289
1659,3416,3289
1660,3498,3289
1661,4563,3288
1662,4862,3288
1663,5224,3287
1664,564,3290
1665,1489,3291
1666,1753,3289
1667,3029,3291
1668,3170,3290
1669,3467,3289
1670,3596,3290
1671,5737,3290
1672,518,3291
1673,1539,3292
1674,1718,3292
1675,1829,3290
1676,2317,3291
1677,2351,3290
1678,2949,3291
1679,2991,3290
1680,3361,3291
1681,3400,3292
1682,3429,3291
1683,899,3294
1684,1214,3292
1685,2233,3292
1686,2921,3292
1687,3612,3293
1688,5008,3292
1689,962,3294
1690,1864,3293
1691,1889,3296
1692,2209,3292
1693,2766,3295
1694,2857,3293
1695,3285,3294
1696,3837,3293
1697,601,3294
1698,1909,3294
1699,2814,3295
1700,3480,3295
1701,4817,3294
1702,5112,3294
1703,186,3295
1704,1270,3297
1705,2649,3296
1706,5050,3297
1707,1066,3297
1708,2369,3297
1709,2673,3296
1710,2708,3298
1711,3231,3298
1712,548,3300
1713,644,3297
1714,664,3299
1715,862,3301
1716,876,3298
1717,2302,3301
1718,3009,3300
1719,3259,3301
1720,4580,3299
1721,46,3300
1722,834,3301
1723,1292,3300
1724,1735,3301
1725,1995,3299
1726,2124,3299
1727,2844,3300
1728,3308,3300
1729,3334,3301
1730,4833,3300
1731,4880,3300
1732,4901,3302
1733,584,3302
