CELL_ID,ACE2,C1QC,C3a,C3aR,C3d,C4d,C5aR,C9,CD107a,CD11b,CD11c,CD141,CD183,CD196,CD21,CD227,CD25,CD31,CD35,CD38,CD45,CD46,CD55,CD68,Clusterin,CollagenIV,DAPI,EpCAM,FoxP3,GranzymeB,ICOS,MASP2,Nestin,PD1,Perlecan,RORgammaT,SC5b9,SPP1,TFAM,VWF,aSMA,bCatenin1
276,30.844999313354492,32.70199966430664,32.24800109863281,28.554000854492188,108.11199951171875,42.736000061035156,71.6050033569336,405.364013671875,568.6859741210938,79.31800079345703,37.60900115966797,20.422000885009766,478.72900390625,38.16699981689453,107.85700225830078,21.981000900268555,20.922000885009766,21.628000259399414,23.690000534057617,73.58899688720703,1745.612060546875,69.2750015258789,29.884000778198242,717.1630249023438,31.81800079345703,19.197999954223633,338.1050109863281,16.29800033569336,20.104999542236328,11.95300006866455,41.63999938964844,23.360000610351562,19.518999099731445,20.976999282836914,17.64299964904785,752.322021484375,33.92599868774414,125.61199951171875,103.62799835205078,54.83300018310547,25.906999588012695,35.39500045776367
277,29.468000411987305,20.368999481201172,24.099000930786133,22.7810001373291,64.89700317382812,30.326000213623047,60.00400161743164,82.60900115966797,7.428999900817871,39.66999816894531,31.850000381469727,32.60499954223633,65.00900268554688,23.863000869750977,35.029998779296875,26.288000106811523,20.055999755859375,18.961000442504883,28.940000534057617,66.30000305175781,34.63100051879883,17.729999542236328,19.01300048828125,28.468000411987305,22.441999435424805,37.124000549316406,217.36099243164062,31.670000076293945,18.19300079345703,15.034000396728516,28.635000228881836,24.451000213623047,21.249000549316406,27.790000915527344,36.35599899291992,32.21500015258789,35.08599853515625,22.437999725341797,59.12900161743164,35.28799819946289,29.92300033569336,33.19300079345703
278,22.757999420166016,65.46399688720703,33.632999420166016,20.05299949645996,120.9749984741211,55.37099838256836,70.85700225830078,137.29400634765625,404.3240051269531,31.23200035095215,38.9109992980957,21.905000686645508,453.8659973144531,56.66600036621094,150.06399536132812,20.7549991607666,18.82900047302246,20.679000854492188,20.666000366210938,104.03099822998047,85.90299987792969,223.5659942626953,19.14299964904785,61.59700012207031,36.39699935913086,86.9729995727539,583.281005859375,22.844999313354492,15.045999526977539,14.779000282287598,40.93899917602539,23.3799991607666,32.0,20.22599983215332,26.344999313354492,1523.593994140625,46.93299865722656,242.70599365234375,183.9409942626953,50.2140007019043,45.819000244140625,437.68499755859375
279,24.658000946044922,29.47100067138672,57.619998931884766,23.055999755859375,116.38200378417969,34.21900177001953,57.91400146484375,299.51300048828125,318.2380065917969,34.09400177001953,36.96500015258789,20.996999740600586,365.6929931640625,38.71900177001953,63.98099899291992,16.777999877929688,21.36400032043457,22.13599967956543,23.246000289916992,87.26699829101562,316.12298583984375,41.21900177001953,20.895999908447266,817.9359741210938,21.06399917602539,226.3769989013672,1411.5560302734375,16.238000869750977,16.826000213623047,232.7220001220703,29.42799949645996,27.003000259399414,18.163000106811523,18.29400062561035,21.39299964904785,627.7429809570312,69.8499984741211,102.61499786376953,119.02400207519531,39.909000396728516,139.07200622558594,22.97100067138672
280,29.132999420166016,34.84700012207031,44.558998107910156,22.875999450683594,109.48899841308594,74.052001953125,65.88999938964844,311.75201416015625,287.739013671875,26.131000518798828,35.722999572753906,21.73200035095215,485.4079895019531,42.67300033569336,100.56800079345703,115.27300262451172,22.733999252319336,17.5,26.31999969482422,139.46600341796875,77.0719985961914,74.38500213623047,19.636999130249023,63.94599914550781,248.08999633789062,256.7659912109375,1084.791015625,22.06999969482422,16.30900001525879,21.341999053955078,41.0880012512207,24.524999618530273,26.285999298095703,17.954999923706055,29.091999053955078,1764.677978515625,53.5359992980957,174.92599487304688,101.5270004272461,51.448001861572266,47.4370002746582,107.60800170898438
281,36.52199935913086,63.180999755859375,54.88199996948242,20.334999084472656,154.61099243164062,66.9260025024414,68.38099670410156,131.9409942626953,190.5260009765625,35.500999450683594,30.441999435424805,22.861000061035156,812.7830200195312,40.85900115966797,100.43199920654297,2012.18701171875,24.46299934387207,21.708999633789062,22.819000244140625,76.16600036621094,98.2040023803711,163.61300659179688,24.472000122070312,47.9640007019043,20.541000366210938,44.46500015258789,528.156005859375,30.349000930786133,16.136999130249023,24.749000549316406,49.922000885009766,24.906999588012695,19.099000930786133,25.611000061035156,27.634000778198242,1889.592041015625,27.18899917602539,225.1790008544922,238.53500366210938,53.17300033569336,37.80400085449219,181.81300354003906
282,24.121000289916992,24.780000686645508,25.25200080871582,19.7450008392334,99.39199829101562,28.90399932861328,56.49399948120117,30.420000076293945,151.97500610351562,21.618000030517578,31.73200035095215,19.277000427246094,210.31500244140625,24.219999313354492,44.89799880981445,22.52199935913086,15.08899974822998,17.45199966430664,20.80299949645996,87.66600036621094,234.33099365234375,47.47800064086914,19.73200035095215,122.64299774169922,14.439000129699707,83.06999969482422,903.510009765625,18.04800033569336,20.400999069213867,15.62399959564209,32.59600067138672,28.131000518798828,20.78700065612793,18.827999114990234,14.560999870300293,420.6210021972656,88.13700103759766,65.5250015258789,70.49700164794922,38.5989990234375,270.87298583984375,34.05699920654297
283,27.267000198364258,23.058000564575195,25.0,22.45400047302246,102.03800201416016,27.992000579833984,44.483001708984375,63.53799819946289,310.7040100097656,45.96699905395508,36.3380012512207,25.566999435424805,285.4880065917969,25.100000381469727,53.91699981689453,16.895999908447266,20.695999145507812,25.424999237060547,19.86199951171875,71.41200256347656,248.47500610351562,22.892000198364258,20.642000198364258,413.4830017089844,1.6080000400543213,79.48300170898438,1285.616943359375,23.283000946044922,22.554000854492188,23.575000762939453,24.562000274658203,20.299999237060547,24.04199981689453,21.04199981689453,17.950000762939453,542.5040283203125,31.683000564575195,50.766998291015625,57.617000579833984,40.28300094604492,110.25,26.36199951171875
284,25.020000457763672,25.427000045776367,22.889999389648438,22.343000411987305,122.6240005493164,53.98899841308594,67.7979965209961,70.50599670410156,295.42999267578125,40.11800003051758,46.95199966430664,17.95800018310547,401.5220031738281,32.54800033569336,74.9209976196289,18.704999923706055,25.70800018310547,18.08099937438965,17.65399932861328,97.89600372314453,689.7420043945312,82.48300170898438,20.07900047302246,202.17100524902344,15.031000137329102,111.60399627685547,1566.5589599609375,17.163000106811523,19.89900016784668,11.517000198364258,39.38999938964844,22.77199935913086,22.43000030517578,20.423999786376953,30.65999984741211,816.5960083007812,42.474998474121094,104.78900146484375,70.44100189208984,40.29800033569336,111.2249984741211,45.558998107910156
285,38.31100082397461,21.902000427246094,15.75100040435791,16.84000015258789,72.5999984741211,15.36400032043457,36.58700180053711,31.163999557495117,33.56399917602539,31.66200065612793,31.89299964904785,21.63599967956543,126.38200378417969,32.0890007019043,54.82699966430664,18.639999389648438,17.577999114990234,13.87600040435791,23.600000381469727,46.95600128173828,135.87100219726562,32.46699905395508,23.17300033569336,49.31100082397461,12.942000389099121,114.2979965209961,232.46200561523438,16.417999267578125,13.168999671936035,21.572999954223633,30.79599952697754,16.871000289916992,14.923999786376953,15.08899974822998,24.04400062561035,513.3870239257812,17.857999801635742,49.28900146484375,47.14699935913086,32.58700180053711,132.26699829101562,26.009000778198242
286,17.152999877929688,30.190000534057617,21.06999969482422,27.790000915527344,69.8010025024414,32.62799835205078,39.4900016784668,337.7340087890625,374.0069885253906,24.53499984741211,38.83300018310547,26.22100067138672,736.552978515625,48.27799987792969,115.37699890136719,24.871000289916992,33.560001373291016,23.30500030517578,16.655000686645508,83.44000244140625,72.3479995727539,117.94100189208984,19.660999298095703,70.64299774169922,53.874000549316406,30.35700035095215,263.0069885253906,24.85300064086914,19.216999053955078,14.597999572753906,24.77400016784668,23.656999588012695,68.08999633789062,19.01799964904785,21.031999588012695,1056.06103515625,29.59600067138672,320.010986328125,64.23300170898438,55.34299850463867,30.344999313354492,219.50100708007812
287,39.034000396728516,27.43400001525879,25.702999114990234,19.461999893188477,68.4469985961914,9.579999923706055,43.80799865722656,41.28900146484375,56.12699890136719,25.601999282836914,29.663999557495117,20.233999252319336,116.86599731445312,40.55500030517578,61.702999114990234,20.035999298095703,18.0310001373291,33.77000045776367,19.229999542236328,59.18899917602539,29.981000900268555,22.9060001373291,20.170000076293945,44.78799819946289,21.990999221801758,65.6729965209961,311.17999267578125,19.41699981689453,18.891000747680664,23.472999572753906,32.37799835205078,28.06599998474121,33.257999420166016,19.590999603271484,18.839000701904297,365.5769958496094,17.847999572753906,53.83599853515625,64.10800170898438,40.369998931884766,164.77200317382812,43.597999572753906
288,34.137001037597656,22.700000762939453,17.142000198364258,20.570999145507812,79.01699829101562,36.81999969482422,52.41600036621094,98.1500015258789,147.6269989013672,30.32200050354004,41.042999267578125,25.81999969482422,182.781005859375,27.673999786376953,49.3390007019043,20.069000244140625,14.52400016784668,37.016998291015625,23.37299919128418,76.76799774169922,33.32600021362305,45.09400177001953,16.37299919128418,54.30500030517578,30.226999282836914,99.25800323486328,800.9140014648438,17.222999572753906,14.446000099182129,11.755000114440918,32.159000396728516,25.145999908447266,30.61400032043457,17.236000061035156,29.48900032043457,954.14599609375,50.48899841308594,108.0989990234375,70.68699645996094,39.48899841308594,395.40301513671875,68.51100158691406
289,26.976999282836914,34.45899963378906,95.0780029296875,21.972999572753906,120.62699890136719,68.25599670410156,59.762001037597656,1716.5050048828125,298.2969970703125,32.979000091552734,38.507999420166016,20.493999481201172,442.1600036621094,41.358001708984375,100.33399963378906,51.566001892089844,22.211999893188477,19.1299991607666,24.906999588012695,99.33499908447266,132.04299926757812,86.76699829101562,26.298999786376953,126.09300231933594,238.26499938964844,134.28700256347656,859.0549926757812,22.048999786376953,17.672000885009766,21.37700080871582,32.8380012512207,29.98200035095215,25.40399932861328,16.20400047302246,27.972999572753906,1457.375,48.979000091552734,179.072998046875,73.65499877929688,51.92100143432617,51.38999938964844,195.72000122070312
290,19.31599998474121,106.2020034790039,17.38599967956543,19.302000045776367,83.16799926757812,41.96099853515625,42.143001556396484,1606.31396484375,947.6110229492188,24.7549991607666,42.95000076293945,27.799999237060547,854.0549926757812,50.597999572753906,114.75900268554688,26.766000747680664,20.608999252319336,24.277000427246094,21.4950008392334,76.76599884033203,164.7570037841797,171.18899536132812,21.18199920654297,144.30499267578125,40.058998107910156,206.91400146484375,366.89300537109375,21.68899917602539,21.20199966430664,13.034000396728516,34.76599884033203,23.909000396728516,31.06100082397461,19.770000457763672,17.167999267578125,958.2860107421875,33.650001525878906,293.57000732421875,250.3249969482422,52.07699966430664,25.05900001525879,240.49099731445312
291,31.0939998626709,26.340999603271484,19.933000564575195,20.82699966430664,123.52799987792969,32.0099983215332,62.12300109863281,258.7799987792969,182.1479949951172,25.884000778198242,35.14099884033203,18.263999938964844,445.7879943847656,56.32600021362305,72.61199951171875,19.499000549316406,27.163000106811523,25.242000579833984,18.694000244140625,107.98999786376953,509.0889892578125,34.422000885009766,19.746000289916992,104.23699951171875,43.15599822998047,520.677001953125,1203.1829833984375,19.319000244140625,16.253999710083008,18.19300079345703,33.305999755859375,26.148000717163086,17.99799919128418,18.441999435424805,31.809999465942383,663.083984375,50.231998443603516,107.34300231933594,205.906005859375,38.224998474121094,234.55099487304688,32.95800018310547
292,40.194000244140625,48.91999816894531,34.65299987792969,18.94499969482422,132.06700134277344,55.12200164794922,54.20800018310547,109.86499786376953,94.12200164794922,35.98899841308594,38.88199996948242,20.961999893188477,313.30499267578125,44.683998107910156,62.99800109863281,29.458999633789062,22.555999755859375,16.82699966430664,23.385000228881836,69.80599975585938,300.0820007324219,70.16200256347656,23.94700050354004,79.0459976196289,26.698999404907227,143.71400451660156,844.3619995117188,18.40399932861328,20.474000930786133,15.847999572753906,27.57699966430664,21.933000564575195,30.948999404907227,28.065000534057617,32.242000579833984,1741.9620361328125,57.0,105.23200225830078,80.9469985961914,38.340999603271484,311.4320068359375,117.447998046875
293,30.239999771118164,40.448001861572266,87.44000244140625,23.631999969482422,151.2519989013672,72.83999633789062,65.30400085449219,555.927978515625,196.66400146484375,36.928001403808594,40.15999984741211,42.012001037597656,678.8200073242188,162.89199829101562,87.68399810791016,35.83599853515625,35.43199920654297,66.52400207519531,18.3439998626709,96.88400268554688,1505.6400146484375,123.13999938964844,22.25200080871582,89.9800033569336,74.5479965209961,108.45999908447266,1744.2239990234375,15.767999649047852,17.24799919128418,22.511999130249023,47.784000396728516,21.81999969482422,27.756000518798828,25.54400062561035,33.459999084472656,1473.9439697265625,53.604000091552734,215.7519989013672,185.49200439453125,56.18000030517578,169.89599609375,155.1959991455078
294,26.010000228881836,28.61199951171875,53.44599914550781,25.371000289916992,128.16299438476562,65.58300018310547,66.35800170898438,283.45001220703125,287.0880126953125,22.56399917602539,35.41699981689453,37.38399887084961,537.9450073242188,74.08799743652344,85.87899780273438,18.572999954223633,23.30900001525879,35.43600082397461,23.351999282836914,105.30000305175781,655.0130004882812,137.76199340820312,23.20199966430664,107.03299713134766,39.16899871826172,91.1729965209961,1285.8050537109375,16.606000900268555,12.178999900817871,15.866000175476074,40.89899826049805,20.32900047302246,23.8439998626709,20.882999420166016,27.43000030517578,1099.3160400390625,40.32600021362305,179.9739990234375,113.59300231933594,55.15299987792969,138.66099548339844,123.80500030517578
295,36.41699981689453,19.80299949645996,32.236000061035156,23.76799964904785,103.20899963378906,35.42900085449219,44.849998474121094,571.291015625,85.822998046875,35.96500015258789,26.933000564575195,20.05900001525879,212.3979949951172,26.665000915527344,35.57899856567383,18.118000030517578,17.72800064086914,19.298999786376953,25.142000198364258,73.53099822998047,331.8429870605469,40.28300094604492,21.32699966430664,40.27199935913086,69.21299743652344,212.9250030517578,1363.708984375,16.424999237060547,22.878000259399414,15.543000221252441,18.066999435424805,24.433000564575195,15.149999618530273,25.3700008392334,13.791000366210938,624.9290161132812,47.779998779296875,71.38999938964844,83.92900085449219,42.10200119018555,428.3739929199219,28.051000595092773
296,26.93199920654297,25.90999984741211,28.601999282836914,22.96299934387207,108.4729995727539,41.641998291015625,61.242000579833984,175.28599548339844,273.7449951171875,25.009000778198242,32.150001525878906,25.27199935913086,1316.2769775390625,30.687999725341797,41.983001708984375,27.187000274658203,23.841999053955078,20.24799919128418,27.062000274658203,93.72699737548828,340.6510009765625,50.87699890136719,19.232999801635742,268.3210144042969,41.676998138427734,420.2179870605469,1136.887939453125,22.097000122070312,23.091999053955078,17.020000457763672,35.659000396728516,22.649999618530273,25.14699935913086,23.04199981689453,24.652999877929688,831.0040283203125,34.262001037597656,97.23699951171875,55.31700134277344,37.53200149536133,240.906005859375,34.415000915527344
297,38.137001037597656,53.676998138427734,33.60100173950195,22.202999114990234,112.35800170898438,55.90299987792969,48.66999816894531,1069.324951171875,128.26400756835938,29.43899917602539,30.68600082397461,23.554000854492188,528.5499877929688,42.32500076293945,131.8730010986328,118.58300018310547,22.538000106811523,24.413000106811523,25.31399917602539,63.301998138427734,93.83300018310547,120.83300018310547,28.079999923706055,70.8280029296875,112.99099731445312,203.64199829101562,443.3330078125,19.857999801635742,15.473999977111816,18.520999908447266,32.266998291015625,24.363000869750977,25.900999069213867,23.68199920654297,23.763999938964844,1166.97900390625,31.1200008392334,226.593994140625,163.552001953125,53.762001037597656,101.03299713134766,145.427001953125
298,35.85200119018555,69.43399810791016,29.94499969482422,25.663999557495117,139.79100036621094,59.08000183105469,51.65399932861328,506.8110046386719,318.08099365234375,35.388999938964844,35.012001037597656,19.565000534057617,922.02001953125,54.922000885009766,112.91400146484375,1702.2130126953125,26.49799919128418,21.663999557495117,23.319000244140625,96.14600372314453,168.7570037841797,155.24099731445312,31.075000762939453,78.43000030517578,40.32899856567383,175.31900024414062,626.4450073242188,24.547000885009766,18.836000442504883,16.628000259399414,50.44900131225586,25.740999221801758,32.16299819946289,25.819000244140625,33.93899917602539,2624.455078125,36.722999572753906,596.4500122070312,198.21400451660156,67.75399780273438,54.9630012512207,163.40899658203125
299,24.854000091552734,28.650999069213867,86.28500366210938,18.30699920654297,78.72100067138672,22.799999237060547,56.88199996948242,753.0789794921875,129.88999938964844,23.499000549316406,36.48699951171875,19.62299919128418,78.63400268554688,22.738000869750977,26.28499984741211,28.69300079345703,16.349000930786133,16.915000915527344,17.017000198364258,80.4000015258789,226.26800537109375,36.64799880981445,16.530000686645508,43.95500183105469,21.3439998626709,43.106998443603516,952.4650268554688,14.854000091552734,16.086999893188477,15.420000076293945,29.22800064086914,22.225000381469727,18.013999938964844,17.489999771118164,22.145999908447266,145.2310028076172,28.847999572753906,48.0989990234375,46.54600143432617,31.73200035095215,192.89300537109375,36.78900146484375
300,24.197999954223633,49.189998626708984,55.25299835205078,26.639999389648438,122.89700317382812,33.83399963378906,53.70000076293945,66.20899963378906,458.427001953125,31.530000686645508,41.10300064086914,29.042999267578125,718.635986328125,52.0989990234375,104.0989990234375,275.8659973144531,30.3439998626709,17.26099967956543,30.20599937438965,119.6719970703125,518.6519775390625,194.7270050048828,23.84600067138672,158.6280059814453,369.8699951171875,92.90899658203125,596.5059814453125,20.208999633789062,22.648000717163086,25.371999740600586,41.21699905395508,24.18600082397461,18.964000701904297,16.402999877929688,32.874000549316406,1372.6519775390625,39.810001373291016,189.27699279785156,157.0749969482422,61.94499969482422,74.58899688720703,212.37899780273438
301,48.56100082397461,32.608001708984375,30.277999877929688,22.325000762939453,129.46099853515625,61.683998107910156,65.55000305175781,94.9000015258789,278.5060119628906,35.077999114990234,64.5479965209961,18.121999740600586,801.1939697265625,39.60100173950195,88.63500213623047,19.1560001373291,23.69300079345703,24.898000717163086,21.0,81.04000091552734,651.5369873046875,59.61899948120117,24.61199951171875,206.45199584960938,20.860000610351562,316.0450134277344,898.5230102539062,16.70800018310547,15.151000022888184,24.90399932861328,36.959999084472656,29.636999130249023,29.804000854492188,22.69700050354004,34.21200180053711,1705.427978515625,28.836999893188477,181.6529998779297,105.21800231933594,56.529998779296875,372.5570068359375,66.5479965209961
302,35.13999938964844,21.698999404907227,23.53700065612793,14.477999687194824,85.36799621582031,24.94499969482422,43.85300064086914,40.99300003051758,90.38999938964844,25.121000289916992,33.03300094604492,20.746000289916992,196.82400512695312,25.716999053955078,64.22100067138672,24.650999069213867,26.562000274658203,23.959999084472656,18.618000030517578,57.29800033569336,154.6649932861328,53.82699966430664,23.099000930786133,44.09199905395508,23.16200065612793,182.51800537109375,562.7540283203125,18.84600067138672,25.437999725341797,20.42300033569336,20.69099998474121,22.51799964904785,18.46299934387207,19.631999969482422,17.996000289916992,339.635986328125,14.690999984741211,58.268001556396484,51.959999084472656,33.09600067138672,186.63600158691406,49.36399841308594
303,29.865999221801758,93.60600280761719,36.279998779296875,23.038000106811523,85.802001953125,35.38999938964844,50.292999267578125,591.27197265625,674.5540161132812,29.90399932861328,34.11199951171875,22.674999237060547,669.9550170898438,39.305999755859375,181.58700561523438,26.91699981689453,27.33099937438965,25.045000076293945,23.525999069213867,105.08999633789062,103.4020004272461,185.6020050048828,21.648000717163086,93.77799987792969,55.893001556396484,67.78399658203125,452.6659851074219,21.562999725341797,15.758000373840332,15.829000473022461,25.030000686645508,27.149999618530273,25.013999938964844,20.01799964904785,19.98900032043457,879.5280151367188,20.218000411987305,312.75,138.3300018310547,63.755001068115234,73.52200317382812,444.34600830078125
304,26.68199920654297,56.95199966430664,63.125,16.975000381469727,101.33300018310547,37.375999450683594,62.56399917602539,742.5640258789062,303.2229919433594,24.014999389648438,26.365999221801758,24.14299964904785,184.18499755859375,19.672000885009766,41.500999450683594,31.079999923706055,20.1200008392334,19.867000579833984,19.326000213623047,94.52400207519531,56.95500183105469,39.21799850463867,21.320999145507812,54.327999114990234,22.409000396728516,67.79199981689453,546.5239868164062,21.253000259399414,13.692000389099121,22.22599983215332,44.61399841308594,24.87700080871582,22.01300048828125,18.829999923706055,25.104999542236328,116.58399963378906,36.12799835205078,79.5510025024414,55.119998931884766,35.66699981689453,55.45899963378906,29.992000579833984
