CELL_ID,X,Y
303,1700,171
304,869,172
305,932,172
306,1090,173
307,1124,172
308,987,172
309,969,174
310,1597,175
311,1055,176
312,1783,175
313,889,178
314,2015,176
315,2206,177
316,1409,178
317,2173,179
318,1069,182
319,1255,180
320,2382,181
321,2329,182
322,955,184
323,2457,184
324,912,186
325,1022,184
326,1723,185
327,1769,186
328,2660,187
329,2728,186
330,1108,187
331,1535,187
332,2251,188
333,2429,188
334,996,190
335,1749,189
336,2081,189
337,2610,191
338,971,193
339,1062,194
340,2160,192
341,2642,192
342,1080,193
343,931,194
344,1131,194
345,1157,193
346,1386,194
347,2049,194
348,1987,195
349,2511,195
350,2784,195
351,841,197
352,1196,197
353,1296,197
354,885,199
355,1049,198
356,1621,198
357,1829,198
358,2192,198
359,2345,199
360,787,201
361,1426,200
362,2486,199
363,2411,201
364,2695,201
365,1805,203
366,2023,203
367,1449,206
368,2110,205
369,1066,206
370,1145,206
371,865,208
372,946,207
373,2008,207
374,802,206
375,975,208
376,1895,209
377,1082,210
378,1131,211
379,1817,211
380,2284,210
381,2736,210
382,1185,211
383,2551,212
384,911,212
385,1995,214
386,2051,213
387,2599,213
388,2183,215
389,2330,213
390,2396,214
391,2628,215
392,994,217
393,1158,216
394,2315,219
395,736,218
396,833,218
397,1415,219
398,1501,217
399,1829,218
400,2135,217
401,1059,221
402,1526,220
403,2346,219
404,2797,220
405,937,221
406,874,222
407,1091,223
408,1174,222
409,1202,222
410,2364,222
411,2753,223
412,809,224
413,1240,224
414,1656,223
415,2442,223
416,972,225
417,1348,224
418,2098,226
419,2252,225
420,2687,225
421,2001,227
422,1564,228
423,2025,227
424,2464,227
425,787,230
426,890,229
427,910,230
428,2069,229
429,2116,230
430,1027,238
431,1141,230
432,1742,231
433,2194,232
434,2496,232
435,1686,233
436,753,235
437,2341,234
438,947,236
439,1481,235
440,1345,237
441,1545,237
442,1045,238
443,1099,239
444,1869,238
445,2711,238
446,771,240
447,830,241
448,1127,239
449,1159,239
450,1582,240
451,1620,239
452,1929,240
453,2780,239
454,1180,241
455,2178,241
456,2217,241
457,2418,240
458,1313,241
459,1415,242
460,1807,242
461,1989,243
462,2518,241
463,1062,243
464,927,245
465,1766,245
466,2152,245
467,1701,246
468,2357,246
469,801,247
470,983,247
471,1004,247
472,1203,248
473,2026,247
474,2273,247
475,1224,249
476,1259,250
477,1365,249
478,2388,248
479,734,250
480,1533,251
481,2609,251
482,2293,251
483,704,252
484,1041,253
485,1453,253
486,2049,253
487,2081,248
488,2127,253
489,896,254
490,1309,254
491,1728,253
492,2318,254
493,771,255
494,1142,256
495,1748,256
496,1817,255
497,1841,255
498,966,254
499,1865,257
500,1158,258
501,1683,257
502,2373,257
503,2699,258
504,2782,258
505,869,257
506,1080,259
507,1104,258
508,1493,258
509,1652,258
510,2353,260
511,2808,259
512,951,260
513,1886,261
514,2103,262
515,815,262
516,1909,263
517,2190,262
518,2210,261
519,754,264
520,1715,264
521,1058,266
522,1174,265
523,1566,265
524,1330,266
525,1948,266
526,2663,265
527,2742,265
528,796,267
529,936,268
530,918,267
531,1234,269
532,1303,269
533,2024,270
534,713,270
535,1209,270
536,1277,269
537,1625,270
538,738,271
539,1799,271
540,2787,272
541,766,272
542,2828,273
543,825,274
544,842,273
545,1157,273
546,1371,274
547,879,275
548,1531,275
549,1772,274
550,2122,276
551,2689,275
552,859,276
553,898,277
554,1144,276
555,2713,277
556,1185,277
557,1396,278
558,1290,279
559,2334,280
560,1661,281
561,1710,280
562,954,282
563,1345,281
564,2400,282
565,2798,283
566,797,283
567,1201,284
568,2440,284
569,690,286
570,919,285
571,1246,284
572,1559,284
573,2503,284
574,717,286
575,1099,288
576,1309,287
577,1501,288
578,2533,286
579,1134,289
580,1164,289
581,2009,288
582,762,290
583,826,291
584,846,292
585,2240,290
586,2765,290
587,1849,290
588,1333,294
589,1702,292
590,877,293
591,890,295
592,1182,292
593,2110,294
594,1046,295
595,1899,295
596,2672,295
597,1405,297
598,1625,297
599,1759,296
600,1879,297
601,2389,298
602,799,299
603,865,299
604,1235,299
605,2493,299
606,2827,300
607,1300,301
608,1946,300
609,2462,297
610,2783,300
611,1209,302
612,1275,302
613,1674,302
614,1965,301
615,2807,303
616,752,304
617,906,304
618,1925,305
619,2741,303
620,717,306
621,1171,307
622,1330,306
623,2714,305
624,676,305
625,2002,306
626,1189,309
627,1539,309
628,2866,308
629,1022,309
630,1254,310
631,1730,308
632,1834,309
633,2336,309
634,2141,311
635,1575,313
636,1344,315
637,2514,314
638,1369,315
639,1744,316
640,1806,315
641,2794,316
642,874,316
643,1479,315
644,2738,319
645,695,318
646,927,319
647,1206,320
648,1628,320
649,1995,322
650,2474,320
651,2697,320
652,782,321
653,2117,321
654,2493,321
655,907,322
656,1232,322
657,673,325
658,2843,325
659,2281,326
660,851,326
661,1775,326
662,2237,327
663,2540,326
664,798,328
665,2666,328
666,2886,327
667,770,330
668,1404,331
669,1472,333
670,2102,333
671,693,336
672,732,334
673,890,334
674,2131,335
675,2464,334
676,1356,337
677,2421,337
678,1735,337
679,2262,338
680,2788,338
681,1022,337
682,1289,339
683,1436,340
684,1656,340
685,2711,340
686,2812,341
687,2903,340
688,872,342
689,912,343
690,972,340
691,2689,342
692,1172,343
693,806,345
694,1767,345
695,780,346
696,1211,346
697,1240,349
698,1829,350
699,2185,349
700,1876,350
701,716,353
702,1026,353
703,1843,353
704,2105,354
705,2120,353
706,1973,355
707,2269,354
708,2719,355
709,752,356
710,2000,356
711,2154,351
712,2751,357
713,874,358
714,1337,358
715,1362,357
716,1719,358
717,2545,356
718,638,358
719,964,358
720,1671,358
721,2916,359
722,1045,361
723,1816,360
724,1259,361
725,2458,361
726,1227,363
727,1908,362
728,2292,363
729,2528,363
730,1759,365
731,2668,366
732,773,367
733,1485,368
734,817,368
735,2074,369
736,2105,368
737,2136,368
738,2268,370
739,618,370
740,739,371
741,1320,371
742,2793,371
743,720,371
744,1290,373
745,2040,372
746,2181,373
747,1020,373
748,1342,372
749,1366,373
750,2558,373
751,873,374
752,1039,376
753,795,377
754,1389,378
755,2832,378
756,655,378
757,2445,379
758,847,379
759,1273,379
760,1414,380
761,2525,381
762,1711,381
763,2754,381
764,1093,383
765,1652,382
766,2248,382
767,1516,384
768,1347,386
769,1753,386
770,2017,385
771,1860,386
772,1988,386
773,2124,386
774,2147,387
775,1449,388
776,699,389
777,2484,388
778,2692,391
779,783,391
780,663,394
781,838,392
782,927,392
783,804,394
784,2582,394
785,874,396
786,2349,396
787,2910,394
788,724,396
789,893,395
790,911,397
791,1595,397
792,2112,397
793,857,400
794,2810,399
795,1806,399
796,2890,399
797,603,402
798,1316,401
799,1419,402
800,2137,402
801,1297,402
802,2163,402
803,1707,404
804,2531,403
805,630,405
806,1569,405
807,1730,406
808,2184,405
809,701,406
810,761,406
811,827,406
812,943,406
813,1056,407
814,1821,407
815,1984,407
816,2003,406
817,2864,406
818,781,412
819,2470,411
820,1005,413
821,1397,411
822,1449,412
823,2508,411
824,1027,413
825,1780,413
826,2293,413
827,2395,413
828,2439,413
829,802,417
830,922,415
831,1083,415
832,1210,415
833,1238,413
834,1505,414
835,2272,415
836,2914,414
837,882,416
838,1799,417
839,720,419
840,741,417
841,1428,417
842,2134,417
843,845,419
844,683,419
845,1296,419
846,2005,420
847,2544,420
848,2899,420
849,2045,422
850,2884,422
851,1322,422
852,2112,421
853,940,424
854,1711,423
855,2356,423
856,763,427
857,1687,424
858,2016,425
859,2224,426
860,1145,428
861,1543,428
862,870,429
863,1861,429
864,2127,428
865,2145,429
866,2586,429
867,2202,430
868,587,432
869,1666,432
870,1364,433
871,1576,433
872,2324,434
873,2772,433
874,2911,435
875,1295,435
876,2030,436
877,2236,434
878,2496,438
879,821,438
880,985,439
881,1220,439
882,2083,438
883,704,440
884,1434,439
885,2153,440
886,2253,439
887,2423,438
888,2861,440
889,2934,439
890,895,443
891,1051,442
892,2138,443
893,2886,442
894,722,443
895,1982,443
896,1914,445
897,2123,445
898,2167,445
899,752,447
900,1326,446
901,1343,446
902,1680,447
903,1751,445
904,1777,446
905,1811,447
906,843,447
907,917,447
908,1406,446
909,1630,448
910,2282,447
911,2792,449
912,1195,448
913,1891,450
914,2204,450
915,1307,453
916,2773,452
917,1453,452
918,2251,454
919,2810,454
920,656,454
921,689,454
922,1961,453
923,2595,453
924,2042,454
925,2855,454
926,2896,455
927,1157,456
928,1609,457
929,2303,457
930,2874,456
931,2333,458
932,562,459
933,863,461
934,2021,462
935,2116,462
936,2415,461
937,1270,462
938,1407,461
939,1661,463
940,1730,462
941,2237,461
942,2682,462
943,2958,461
944,1298,464
945,2088,465
946,2841,464
947,591,465
948,1826,467
949,2394,466
950,1439,467
951,2579,467
952,2928,467
953,732,467
954,762,469
955,964,469
956,1191,470
957,2064,468
958,2275,470
959,2703,468
960,715,471
961,800,471
962,1360,470
963,1516,470
964,2611,470
965,2804,470
966,1053,471
967,2157,471
968,2530,471
969,1928,472
970,2883,472
971,882,475
972,1307,474
973,1579,474
974,1855,474
975,782,476
976,840,474
977,2366,474
978,2299,477
979,2346,477
980,1496,478
981,2560,478
982,942,480
983,2050,483
984,2509,482
985,527,482
986,1630,482
987,2207,481
988,731,484
989,1134,484
990,1408,484
991,2602,483
992,2818,484
993,2841,484
994,905,486
995,1706,486
996,763,487
997,2379,487
998,2323,490
999,2907,490
1000,2937,490
1001,835,490
1002,984,490
1003,1480,491
1004,1689,490
1005,1912,491
1006,860,493
1007,923,492
1008,2430,493
1009,2717,493
1010,2879,493
1011,704,494
1012,1880,493
1013,2266,496
1014,1729,495
1015,1840,496
1016,1950,496
1017,790,497
1018,2075,498
1019,811,498
1020,2205,500
1021,2354,498
1022,1310,499
1023,1367,500
1024,2829,501
1025,2855,500
1026,2305,501
1027,524,503
1028,663,501
1029,2287,501
1030,688,504
1031,498,506
1032,2179,505
1033,473,510
1034,738,506
1035,1677,507
1036,1742,507
1037,2985,508
1038,1891,508
1039,2694,509
1040,1698,512
1041,2158,510
1042,2405,510
1043,2876,512
1044,984,512
1045,1717,511
1046,1756,511
1047,760,513
1048,789,514
1049,701,515
1050,903,514
1051,926,514
1052,1041,513
1053,1964,514
1054,1917,516
1055,964,517
1056,844,517
1057,1241,518
1058,1837,522
1059,534,521
1060,878,519
1061,1554,521
1062,1615,521
1063,2893,521
1064,737,524
1065,804,522
1066,668,524
1067,1888,525
1068,2260,525
1069,2527,524
1070,1159,526
1071,823,527
1072,1577,526
1073,2591,527
1074,2944,526
1075,489,529
1076,1664,528
1077,2175,529
1078,2448,528
1079,2657,528
1080,617,530
1081,1680,532
1082,947,532
1083,592,533
1084,1482,532
1085,1704,533
1086,1807,534
1087,1930,534
1088,686,535
1089,772,535
1090,889,536
1091,1963,536
1092,2320,536
1093,538,540
1094,708,538
1095,802,537
1096,865,537
1097,915,538
1098,2238,539
1099,2471,538
1100,727,540
1101,1360,538
1102,2609,539
1103,2721,539
1104,559,540
1105,2425,540
1106,2567,541
1107,2996,541
1108,508,541
1109,1129,542
1110,1102,543
1111,1942,546
1112,1843,546
1113,2912,546
1114,2199,547
1115,470,549
1116,523,548
1117,738,549
1118,825,549
1119,1688,547
1120,1705,550
1121,2526,552
1122,2544,548
1123,2929,548
1124,1911,549
1125,492,551
1126,704,552
1127,767,551
1128,847,552
1129,2491,552
1130,634,552
1131,807,554
1132,1888,553
1133,1015,554
1134,1031,552
1135,2455,554
1136,1226,555
1137,2625,556
1138,2955,555
1139,2991,555
1140,965,557
1141,1048,558
1142,1576,557
1143,2744,556
1144,571,558
1145,1352,558
1146,1611,559
1147,728,561
1148,2433,560
1149,2914,560
1150,1737,561
1151,1819,562
1152,2395,562
1153,1909,563
1154,1134,565
1155,1790,564
1156,2720,565
1157,694,565
1158,788,565
1159,1674,566
1160,3027,565
1161,617,566
1162,767,566
1163,862,566
1164,908,565
1165,1315,568
1166,2191,569
1167,2999,569
1168,2233,571
1169,949,570
1170,2581,570
1171,667,573
1172,564,574
1173,2737,574
1174,714,575
1175,1111,576
1176,1756,575
1177,1867,576
1178,2046,576
1179,2755,575
1180,2898,575
1181,2917,576
1182,1434,578
1183,1920,578
1184,2771,577
1185,507,579
1186,698,580
1187,826,580
1188,456,581
1189,612,583
1190,646,581
1191,1965,583
1192,2354,582
1193,2460,582
1194,1687,582
1195,1803,584
1196,1842,583
1197,3010,584
1198,1726,584
1199,788,587
1200,543,586
1201,766,588
1202,2168,587
1203,2382,587
1204,1411,588
1205,1517,589
1206,398,588
1207,1275,590
1208,465,591
1209,686,590
1210,1777,591
1211,2139,590
1212,2220,591
1213,2318,591
1214,2747,591
1215,2884,591
1216,656,594
1217,888,592
1218,906,592
1219,2200,592
1220,2574,592
1221,2765,592
1222,2780,593
1223,2926,593
1224,965,594
1225,1903,593
1226,2609,594
1227,830,596
1228,1494,594
1229,1568,594
1230,1593,595
1231,2096,595
1232,850,596
1233,2076,597
1234,1087,598
1235,1752,598
1236,632,598
1237,702,600
1238,734,599
1239,482,601
1240,1473,600
1241,1691,601
1242,527,602
1243,2010,601
1244,720,603
1245,749,604
1246,872,602
1247,2910,603
1248,500,607
1249,930,605
1250,1867,607
1251,999,606
1252,1045,606
1253,2045,606
1254,564,607
1255,2510,608
1256,2713,608
1257,349,612
1258,784,609
1259,964,609
1260,1205,610
1261,1559,610
1262,1931,610
1263,2135,610
1264,2196,609
1265,2487,610
1266,3048,612
1267,849,612
1268,1015,610
1269,1730,611
1270,643,614
1271,763,612
1272,909,613
1273,2790,612
1274,624,613
1275,682,613
1276,706,615
1277,821,615
1278,1461,615
1279,2654,613
1280,461,614
1281,2532,615
1282,2623,615
1283,2735,615
1284,2939,615
1285,1797,617
1286,2234,614
1287,2882,616
1288,1034,617
1289,1258,616
1290,1439,617
1291,1667,618
1292,893,621
1293,1416,620
1294,2447,620
1295,2756,620
1296,2916,620
1297,2570,622
1298,2248,623
1299,362,623
1300,566,625
1301,2060,624
1302,609,623
1303,1874,626
1304,1947,626
1305,2182,626
1306,744,626
1307,1683,626
1308,1783,627
1309,787,629
1310,1505,629
1311,1654,628
1312,1920,629
1313,2496,628
1314,472,629
1315,766,629
1316,1011,630
1317,2214,629
1318,2377,630
1319,2801,630
1320,855,631
1321,2597,631
1322,2982,632
1323,2998,630
1324,1032,632
1325,2231,634
1326,2875,633
1327,688,634
1328,727,633
1329,542,635
1330,666,634
1331,1754,634
1332,2144,635
1333,517,636
1334,588,635
1335,1093,635
1336,923,637
1337,1288,637
1338,2263,637
1339,558,638
1340,1536,638
1341,2546,638
1342,2940,637
1343,410,640
1344,3029,639
1345,363,644
1346,836,641
1347,1583,643
1348,2648,641
1349,2772,640
1350,895,642
1351,1393,644
1352,1730,644
1353,605,646
1354,972,645
1355,2467,646
1356,712,646
1357,2792,647
1358,2886,646
1359,462,647
1360,1656,647
1361,2079,648
1362,1806,650
1363,2501,649
1364,2723,650
1365,2813,649
1366,508,651
1367,1119,651
1368,1255,651
1369,485,652
1370,665,652
1371,851,652
1372,2032,651
1373,750,653
1374,2562,654
1375,731,654
1376,771,653
1377,1823,654
1378,1704,656
1379,574,658
1380,2230,657
1381,2675,657
1382,701,658
1383,910,658
1384,1006,658
1385,1430,658
1386,1754,658
1387,2900,658
1388,321,660
1389,816,659
1390,1340,661
1391,1494,660
1392,1875,660
1393,648,661
1394,789,661
1395,890,662
1396,2208,662
1397,2513,660
1398,2528,660
1399,2852,661
1400,427,662
1401,445,662
1402,865,662
1403,925,663
1404,2645,663
1405,2923,664
1406,2952,662
1407,627,663
1408,2461,663
1409,2627,665
1410,2832,664
1411,1056,665
1412,2582,667
1413,2696,665
1414,483,668
1415,1689,667
1416,2016,667
1417,1203,668
1418,2261,669
1419,1280,669
1420,2541,670
1421,726,669
1422,1745,673
1423,357,672
1424,765,672
1425,805,673
1426,851,672
1427,992,671
1428,1523,671
1429,542,673
1430,832,674
1431,1142,674
1432,1236,673
1433,1639,674
1434,2060,674
1435,2889,674
1436,667,676
1437,2304,677
1438,714,679
1439,932,678
1440,1361,677
1441,1984,677
1442,2806,679
1443,464,678
1444,1598,678
1445,1767,678
1446,1809,678
1447,2464,679
1448,2842,679
1449,691,681
1450,1079,680
1451,1398,679
1452,2515,680
1453,2990,680
1454,487,681
1455,633,681
1456,1489,682
1457,2652,681
1458,748,683
1459,1671,682
1460,3026,682
1461,1840,685
1462,2354,683
1463,1012,685
1464,1870,685
1465,2557,686
1466,2600,686
1467,2616,685
1468,2883,684
1469,328,687
1470,1251,687
1471,1960,687
1472,778,688
1473,2535,688
1474,2756,688
1475,2831,689
1476,844,691
1477,1437,691
1478,600,692
1479,812,691
1480,1531,692
1481,2500,692
1482,3013,690
1483,422,693
1484,545,695
1485,796,693
1486,983,692
1487,1751,695
1488,1381,693
1489,1897,693
1490,1919,695
1491,2854,695
1492,3048,694
1493,1127,696
1494,1565,694
1495,2434,695
1496,2947,696
1497,639,698
1498,870,698
1499,2329,698
1500,1938,698
1501,671,699
1502,762,700
1503,1518,699
1504,1790,698
1505,2818,700
1506,479,702
1507,355,703
1508,379,703
1509,936,703
1510,2007,705
1511,2387,705
1512,2897,703
1513,717,705
1514,1723,705
1515,658,705
1516,1095,706
1517,2030,705
1518,2530,707
1519,2830,706
1520,1164,709
1521,1952,708
1522,2485,707
1523,1647,708
1524,2845,710
1525,566,710
1526,781,711
1527,838,709
1528,2923,710
1529,3026,710
1530,755,713
1531,1482,712
1532,2880,712
1533,679,710
1534,1026,713
1535,1502,713
1536,2963,713
1537,449,713
1538,1245,714
1539,2906,714
1540,509,717
1541,1694,716
1542,2023,717
1543,308,719
1544,967,718
1545,2735,719
1546,689,721
1547,1144,720
1548,1562,719
1549,2621,720
1550,2768,720
1551,338,721
1552,927,721
1553,1541,721
1554,1818,721
1555,1717,722
1556,767,725
1557,948,725
1558,1776,722
1559,2259,723
1560,2713,723
1561,718,725
1562,1173,725
1563,1204,724
1564,1306,725
1565,1797,724
1566,1865,725
1567,2330,726
1568,2545,725
1569,2940,725
1570,842,726
1571,1085,726
1572,1912,725
1573,2891,726
1574,2908,726
1575,599,728
1576,1885,727
1577,2428,726
1578,2500,727
1579,881,728
1580,1450,728
1581,1938,728
1582,2854,728
1583,663,731
1584,818,729
1585,1669,730
1586,2092,729
1587,973,732
1588,1035,734
1589,2820,731
1590,784,734
1591,913,732
1592,1483,732
1593,460,734
1594,1550,736
1595,1646,735
1596,1754,736
1597,1924,736
1598,898,737
1599,643,739
1600,716,739
1601,1499,738
1602,2611,738
1603,802,738
1604,1700,740
1605,1964,739
1606,2007,740
1607,2835,737
1608,2920,739
1609,2114,741
1610,1262,742
1611,2368,742
1612,2664,743
1613,689,743
1614,1151,743
1615,1322,743
1616,1467,743
1617,2418,743
1618,2517,743
1619,2882,744
1620,828,745
1621,964,745
1622,2057,743
1623,2630,744
1624,2802,745
1625,2898,744
1626,1730,746
1627,2957,745
1628,886,747
1629,1943,747
1630,521,749
1631,576,749
1632,674,750
1633,1518,749
1634,1772,750
1635,1450,750
1636,1670,750
1637,3025,750
1638,1594,752
1639,416,752
1640,1488,753
1641,2398,753
1642,2851,752
1643,2939,753
1644,539,755
1645,737,754
1646,871,753
1647,1919,754
1648,1986,754
1649,2042,755
1650,2071,755
1651,598,756
1652,852,755
1653,1656,756
1654,2444,756
1655,2968,755
1656,799,756
1657,1203,756
1658,1692,758
1659,381,758
1660,459,758
1661,1028,757
1662,1837,758
1663,2088,758
1664,2172,758
1665,700,759
1666,897,761
1667,1301,761
1668,1853,762
1669,2614,762
1670,2906,761
1671,946,761
1672,1336,762
1673,1621,763
1674,2151,762
1675,1814,763
1676,2510,765
1677,2537,765
1678,2867,765
1679,837,765
1680,1179,766
1681,1380,767
1682,1644,767
1683,1955,766
1684,2392,765
1685,2637,766
1686,3006,765
1687,2199,767
1688,1240,768
1689,1283,769
1690,1579,768
1691,2794,768
1692,2984,770
1693,480,770
1694,1452,770
1695,1940,769
1696,2361,768
1697,2836,771
1698,616,771
1699,2473,772
1700,2810,772
1701,2887,771
1702,816,775
1703,1160,773
1704,1555,772
1705,2921,774
1706,437,776
1707,1355,775
1708,1066,776
1709,1090,776
1710,2718,776
1711,399,777
1712,662,776
1713,728,777
1714,794,777
1715,2689,778
1716,710,778
1717,3070,779
1718,516,780
1719,931,781
1720,1200,780
1721,2425,780
1722,1680,782
1723,2960,782
1724,3022,783
1725,537,783
1726,1741,783
1727,1802,784
1728,2281,784
1729,2999,785
1730,2167,785
1731,651,786
1732,1970,786
1733,987,787
1734,1444,788
1735,1603,787
1736,2041,788
1737,2405,788
1738,2733,787
1739,2893,787
1740,916,789
1741,1393,788
1742,2496,789
1743,2519,789
1744,2626,788
1745,668,791
1746,782,790
1747,1126,789
1748,2298,790
1749,696,792
1750,2146,792
1751,2870,792
1752,831,794
1753,961,793
1754,1626,793
1755,1658,793
1756,569,793
1757,1826,794
1758,2833,794
1759,1420,794
1760,1853,795
1761,419,796
1762,855,795
1763,1322,797
1764,1348,797
1765,2925,796
1766,2974,797
1767,550,797
1768,588,799
1769,1071,797
1770,1218,798
1771,815,798
1772,1589,800
1773,1777,799
1774,2129,798
1775,2242,799
1776,2610,799
1777,2943,799
1778,639,800
1779,2222,799
1780,2991,801
1781,1915,802
1782,766,802
1783,1984,803
1784,2775,803
1785,740,805
1786,2201,805
1787,2794,804
1788,884,807
1789,1087,807
1790,1397,806
1791,2407,806
1792,506,807
1793,705,807
1794,721,808
1795,2428,806
1796,3012,808
1797,842,809
1798,1437,809
1799,1690,809
1800,2549,809
1801,2713,808
1802,2284,809
1803,860,812
1804,1410,811
1805,2638,811
1806,2846,812
1807,686,812
1808,1205,812
1809,1243,814
1810,2253,813
1811,539,816
1812,795,814
1813,811,814
1814,1571,815
1815,2148,815
1816,2605,816
1817,2808,816
1818,2967,813
1819,825,816
1820,1944,816
1821,1011,817
1822,2225,818
1823,2499,817
1824,2876,818
1825,765,818
1826,932,819
1827,1522,819
1828,1718,819
1829,2380,818
1830,2954,820
1831,649,820
1832,1182,821
1833,1542,820
1834,2581,820
1835,2725,820
1836,2768,821
1837,2828,822
1838,2923,821
1839,673,821
1840,990,822
1841,609,821
1842,806,825
1843,1271,823
1844,1421,824
1845,1486,823
1846,1688,824
1847,2410,824
1848,2667,824
1849,1664,824
1850,1844,825
1851,2048,823
1852,2196,826
1853,455,827
1854,581,824
1855,693,826
1856,708,826
1857,1205,825
1858,1328,826
1859,2098,827
1860,873,829
1861,1779,828
1862,1990,826
1863,2427,828
1864,2443,827
1865,2744,827
1866,3047,827
1867,2215,828
1868,2249,828
1869,2693,828
1870,3125,829
1871,851,829
1872,2898,832
1873,563,831
1874,748,832
1875,835,830
1876,965,831
1877,1383,832
1878,2794,831
1879,792,832
1880,816,834
1881,2084,831
1882,2141,833
1883,684,834
1884,1470,833
1885,2282,834
1886,2485,834
1887,768,836
1888,1001,835
1889,1164,835
1890,2067,834
1891,2991,835
1892,596,835
1893,951,835
1894,916,838
1895,1115,837
1896,1812,837
1897,3036,837
1898,614,840
1899,2941,838
1900,2975,839
1901,1211,841
1902,1552,840
1903,1191,840
1904,1947,842
1905,2584,841
1906,574,843
1907,2428,842
1908,2756,843
1909,3013,843
1910,654,844
1911,674,844
1912,1236,844
1913,1565,845
1914,2919,844
1915,799,845
1916,828,846
1917,2407,845
1918,2881,846
1919,867,846
1920,939,847
1921,2111,846
1922,887,845
1923,956,849
1924,1076,849
1925,1537,848
1926,541,849
1927,2097,851
1928,2457,850
1929,756,852
1930,904,853
1931,1502,852
1932,2240,853
1933,784,855
1934,1682,854
