CELL_ID,X,Y
603,1030,678
604,1281,679
605,1339,680
606,1835,680
607,998,681
608,1595,681
609,1859,681
610,1919,683
611,763,682
612,1311,683
613,490,684
614,675,683
615,383,684
616,1719,685
617,1204,688
618,962,689
619,289,690
620,1244,691
621,1745,690
622,348,694
623,694,694
624,261,695
625,623,695
626,936,698
627,1627,697
628,571,697
629,409,701
630,783,701
631,1001,702
632,1557,704
633,671,702
634,892,703
635,1703,703
636,1650,705
637,726,708
638,651,710
639,915,712
640,1673,709
641,1604,711
642,1859,715
643,1126,713
644,1527,713
645,1825,713
646,250,717
647,1257,714
648,1298,716
649,1760,716
650,2038,714
651,1233,719
652,1690,721
653,1635,721
654,822,722
655,960,721
656,1411,721
657,991,728
658,1712,728
659,686,733
660,896,730
661,1079,733
662,1739,732
663,2062,732
664,1102,735
665,1121,735
666,1551,733
667,1891,727
668,449,736
669,593,736
670,1047,736
671,1394,737
672,1480,736
673,878,736
674,1515,737
675,1611,736
676,639,738
677,1185,738
678,943,739
679,2012,741
680,856,742
681,1659,742
682,321,744
683,911,743
684,972,746
685,1265,744
686,808,750
687,1964,747
688,1227,752
689,1757,752
690,1468,755
691,834,757
692,1605,757
693,2054,756
694,957,758
695,1024,756
696,1630,756
697,1943,756
698,345,757
699,1815,759
700,1903,759
701,1988,758
702,554,761
703,671,760
704,1083,761
705,933,763
706,377,764
707,2099,765
708,212,767
709,486,766
710,1312,767
711,1681,767
712,1924,768
713,1970,770
714,703,768
715,993,767
716,1274,769
717,1496,768
718,1581,770
719,280,772
720,649,771
721,907,772
722,1532,773
723,193,773
724,1343,768
725,404,774
726,973,777
727,1648,775
728,1702,778
729,340,777
730,467,777
731,724,776
732,1109,777
733,598,778
734,1048,778
735,1070,779
736,1616,778
737,1551,779
738,2034,779
739,438,781
740,502,780
741,1836,783
742,1943,784
743,1240,784
744,2001,783
745,547,786
746,687,786
747,1334,790
748,1763,788
749,744,787
750,941,789
751,418,791
752,1413,790
753,1600,791
754,1896,791
755,520,793
756,642,793
757,207,794
758,371,795
759,1679,795
760,1722,793
761,1922,796
762,1281,796
763,1523,796
764,493,799
765,618,798
766,1306,796
767,667,803
768,760,802
769,1450,802
770,1583,802
771,2011,805
772,2091,802
773,1856,804
774,167,804
775,720,803
776,1654,804
777,457,805
778,918,805
779,989,805
780,2036,807
781,1008,811
782,1743,807
783,702,809
784,2059,812
785,1558,811
786,2121,815
787,1267,815
788,1419,815
789,1306,816
790,1713,820
791,650,820
792,1930,820
793,507,822
794,1522,822
795,1685,821
796,381,822
797,732,824
798,1993,823
799,2027,827
800,213,826
801,404,826
802,698,826
803,953,825
804,670,826
805,1620,827
806,811,829
807,996,829
808,1172,832
809,1655,830
810,782,833
811,1554,833
812,2102,835
813,466,834
814,1143,838
815,1316,839
816,187,838
817,1021,838
818,1041,837
819,2157,840
820,1256,843
821,1526,842
822,1545,846
823,1642,845
824,629,846
825,1495,844
826,1595,841
827,1696,844
828,422,846
829,658,847
830,1788,847
831,1873,846
832,754,848
833,252,850
834,678,849
835,923,849
836,992,852
837,2070,848
838,700,852
839,1350,853
840,1444,853
841,1669,854
842,373,856
843,1720,853
844,813,857
845,788,861
846,1038,861
847,1902,861
848,1142,861
849,1565,863
850,1604,866
851,1205,864
852,1847,868
853,883,865
854,1524,866
855,401,868
856,2165,869
857,913,871
858,731,870
859,1120,872
860,236,875
861,564,873
862,652,875
863,1491,877
864,1736,876
865,838,878
866,869,880
867,1667,881
868,1707,882
869,1874,879
870,1372,886
871,1818,885
872,388,888
873,770,888
874,1032,888
875,1422,890
876,1791,892
877,1591,891
878,646,894
879,1338,894
880,2152,895
881,623,896
882,2187,895
883,715,896
884,1620,896
885,1106,898
886,1143,897
887,222,899
888,1572,898
889,1920,899
890,965,902
891,1398,903
892,936,903
893,1856,903
894,2132,905
895,864,905
896,1484,906
897,1520,909
898,1885,909
899,712,911
900,1018,911
901,410,913
902,1690,913
903,746,913
904,1442,913
905,1739,915
906,1543,915
907,1227,921
908,1786,920
909,472,920
910,1103,921
911,1201,921
912,1565,924
913,774,925
914,1330,925
915,1360,922
916,1841,925
917,720,926
918,1391,927
919,1038,929
920,697,931
921,368,931
922,1500,932
923,626,933
924,885,933
925,2119,935
926,1010,934
927,1129,934
928,739,936
929,960,935
930,681,937
931,1470,936
932,166,938
933,397,938
934,515,938
935,1956,942
936,490,943
937,828,942
938,1351,945
939,1097,946
940,1194,946
941,1313,945
942,784,950
943,1813,949
944,2088,950
945,1031,951
946,1403,950
947,688,957
948,742,956
949,1294,956
950,1425,957
951,544,958
952,1385,957
953,1779,956
954,1452,958
955,1536,958
956,1634,958
957,1748,958
958,182,958
959,639,959
960,575,961
961,1007,961
962,149,962
963,1043,965
964,1491,964
965,1558,963
966,835,965
967,933,965
968,1271,964
969,2016,964
970,515,967
971,898,965
972,1658,965
973,1330,967
974,484,971
975,869,971
976,1921,970
977,1064,972
978,769,973
979,725,975
980,1217,976
981,1606,976
982,807,978
983,1357,977
984,182,978
985,651,980
986,1524,980
987,1773,980
988,1941,980
989,359,980
990,607,981
991,342,983
992,567,984
993,1682,983
994,1714,983
995,1272,986
996,1653,986
997,1807,985
998,419,987
999,1445,986
1000,2093,986
1001,848,989
1002,1627,989
1003,2254,987
1004,1491,989
1005,1749,990
1006,2285,991
1007,1115,992
1008,1334,994
1009,1395,993
1010,636,997
1011,1916,997
1012,823,999
1013,497,1001
1014,1160,1000
1015,1784,1002
1016,220,1003
1017,619,1005
1018,712,1005
1019,911,1004
1020,2327,1006
1021,759,1007
1022,793,1006
1023,1694,1007
1024,1299,1008
1025,2027,1007
1026,658,1010
1027,1215,1010
1028,1736,1009
1029,2221,1010
1030,1496,1012
1031,1642,1013
1032,736,1013
1033,948,1013
1034,585,1014
1035,1088,1014
1036,1667,1013
1037,1475,1016
1038,2064,1015
1039,1134,1016
1040,1279,1016
1041,1996,1017
1042,2296,1016
1043,1004,1018
1044,1531,1016
1045,1064,1020
1046,1936,1016
1047,1258,1022
1048,681,1020
1049,1315,1023
1050,1830,1024
1051,1439,1024
1052,1709,1024
1053,792,1026
1054,917,1026
1055,1620,1027
1056,2173,1026
1057,2018,1034
1058,2104,1030
1059,1397,1029
1060,651,1034
1061,1746,1033
1062,973,1035
1063,2195,1036
1064,109,1035
1065,1152,1038
1066,2230,1036
1067,715,1038
1068,1722,1039
1069,1926,1040
1070,770,1039
1071,1678,1039
1072,1808,1039
1073,734,1040
1074,1325,1042
1075,1359,1042
1076,908,1043
1077,1506,1045
1078,800,1045
1079,1008,1047
1080,1381,1047
1081,1539,1046
1082,2164,1046
1083,218,1048
1084,1652,1048
1085,1992,1050
1086,2124,1048
1087,186,1050
1088,832,1048
1089,1127,1051
1090,2147,1050
1091,1403,1052
1092,595,1052
1093,1231,1052
1094,936,1053
1095,1697,1053
1096,138,1056
1097,1471,1055
1098,2270,1056
1099,677,1055
1100,747,1060
1101,621,1058
1102,1732,1059
1103,860,1061
1104,2041,1059
1105,662,1062
1106,898,1063
1107,969,1062
1108,644,1065
1109,1441,1063
1110,2228,1063
1111,1828,1064
1112,1851,1064
1113,788,1066
1114,2171,1065
1115,2199,1066
1116,318,1069
1117,814,1065
1118,2018,1066
1119,706,1070
1120,2343,1070
1121,1273,1071
1122,1646,1072
1123,2148,1072
1124,597,1073
1125,683,1073
1126,1362,1072
1127,943,1074
1128,1688,1076
1129,1991,1075
1130,991,1076
1131,1143,1078
1132,1543,1079
1133,491,1080
1134,724,1079
1135,1241,1080
1136,1879,1079
1137,137,1082
1138,913,1082
1139,1028,1082
1140,760,1083
1141,806,1085
1142,827,1085
1143,2174,1084
1144,408,1087
1145,1169,1089
1146,1717,1086
1147,567,1088
1148,636,1088
1149,599,1090
1150,1571,1089
1151,2024,1090
1152,2224,1091
1153,1436,1092
1154,934,1097
1155,165,1095
1156,1900,1097
1157,1924,1096
1158,779,1100
1159,1366,1099
1160,1751,1099
1161,301,1100
1162,682,1101
1163,728,1100
1164,1278,1101
1165,470,1101
1166,1977,1103
1167,1006,1104
1168,590,1106
1169,808,1108
1170,831,1106
1171,1244,1106
1172,1527,1105
1173,1591,1106
1174,1718,1105
1175,1945,1105
1176,1673,1108
1177,135,1109
1178,1132,1112
1179,2231,1112
1180,418,1115
1181,901,1115
1182,970,1115
1183,367,1118
1184,1155,1116
1185,745,1117
1186,1416,1117
1187,1872,1117
1188,277,1118
1189,942,1118
1190,1449,1120
1191,871,1120
1192,2136,1119
1193,2273,1117
1194,1481,1120
1195,515,1127
1196,676,1127
1197,1356,1126
1198,1725,1127
1199,1997,1126
1200,2299,1126
1201,1389,1127
1202,926,1131
1203,761,1131
1204,717,1132
1205,1829,1128
1206,2098,1133
1207,145,1133
1208,786,1133
1209,1575,1133
1210,2241,1134
1211,1531,1135
1212,2436,1135
1213,629,1137
1214,848,1137
1215,297,1140
1216,536,1136
1217,816,1136
1218,1066,1139
1219,1662,1139
1220,1878,1142
1221,1029,1141
1222,1750,1141
1223,1329,1144
1224,1491,1144
1225,1983,1143
1226,2405,1144
1227,263,1145
1228,657,1146
1229,2314,1147
1230,1293,1149
1231,1372,1149
1232,2149,1148
1233,168,1149
1234,830,1150
1235,911,1151
1236,2258,1152
1237,2348,1149
1238,1121,1154
1239,1841,1153
1240,2069,1153
1241,1184,1155
1242,679,1154
1243,1408,1162
1244,1464,1156
1245,617,1157
1246,700,1157
1247,1961,1157
1248,2288,1157
1249,875,1159
1250,1034,1160
1251,2034,1159
1252,851,1161
1253,523,1161
1254,793,1160
1255,190,1163
1256,815,1164
1257,735,1162
1258,2435,1166
1259,127,1171
1260,641,1171
1261,717,1171
1262,1316,1172
1263,775,1170
1264,893,1172
1265,1149,1172
1266,1649,1173
1267,2117,1172
1268,2190,1172
1269,551,1172
1270,1218,1174
1271,1849,1175
1272,1056,1175
1273,1360,1175
1274,2277,1175
1275,600,1177
1276,1514,1177
1277,239,1178
1278,2342,1179
1279,263,1179
1280,749,1181
1281,931,1180
1282,2462,1180
1283,485,1180
1284,673,1183
1285,697,1181
1286,300,1183
1287,1808,1183
1288,1479,1184
1289,2307,1186
1290,620,1184
1291,848,1186
1292,2249,1186
1293,1390,1190
1294,564,1190
1295,792,1192
1296,1433,1191
1297,1868,1192
1298,2429,1193
1299,1611,1193
1300,502,1197
1301,1256,1194
1302,821,1195
1303,869,1196
1304,342,1198
1305,1031,1198
1306,1777,1198
1307,2195,1198
1308,2476,1200
1309,190,1199
1310,1160,1200
1311,2110,1200
1312,2361,1200
1313,260,1201
1314,586,1201
1315,1657,1200
1316,2223,1202
1317,634,1205
1318,933,1205
1319,908,1205
1320,1057,1205
1321,546,1205
1322,448,1208
1323,707,1207
1324,840,1208
1325,991,1207
1326,1455,1208
1327,289,1209
1328,1527,1208
1329,1954,1209
1330,2280,1208
1331,2140,1210
1332,741,1212
1333,766,1213
1334,1725,1213
1335,65,1215
1336,96,1213
1337,568,1216
1338,1678,1214
1339,1921,1213
1340,2170,1215
1341,883,1216
1342,1546,1215
1343,370,1218
1344,512,1218
1345,1867,1217
1346,2257,1219
1347,656,1218
1348,1752,1219
1349,1196,1221
1350,2311,1218
1351,678,1222
1352,1483,1222
1353,2340,1222
1354,2202,1224
1355,961,1225
1356,1506,1224
1357,1602,1224
1358,1820,1225
1359,396,1226
1360,803,1225
1361,1052,1227
1362,1565,1226
1363,253,1226
1364,2118,1228
1365,82,1227
1366,841,1229
1367,1018,1229
1368,1842,1229
1369,193,1232
1370,461,1231
1371,721,1232
1372,1681,1233
1373,2477,1232
1374,1530,1235
1375,1938,1234
1376,545,1234
1377,933,1235
1378,1910,1237
1379,2370,1234
1380,641,1235
1381,992,1238
1382,2309,1240
1383,2509,1239
1384,2538,1239
1385,1467,1240
1386,320,1241
1387,869,1241
1388,1662,1243
1389,1807,1244
1390,1994,1243
1391,2032,1245
1392,617,1249
1393,745,1248
1394,595,1249
1395,1885,1249
1396,772,1249
1397,1175,1250
1398,1490,1251
1399,1559,1251
1400,2331,1251
1401,2437,1250
1402,835,1252
1403,1037,1253
1404,1107,1253
1405,1325,1252
1406,1936,1254
1407,698,1253
1408,1691,1254
1409,1856,1258
1410,812,1254
1411,1959,1256
1412,360,1256
1413,674,1258
1414,1072,1257
1415,643,1262
1416,1088,1257
1417,856,1261
1418,1000,1261
1419,409,1261
1420,1519,1262
1421,2290,1263
1422,1576,1263
1423,164,1265
1424,1804,1265
1425,2016,1263
1426,1137,1266
1427,1193,1266
1428,444,1268
1429,1716,1269
1430,2110,1268
1431,1055,1270
1432,339,1271
1433,1231,1271
1434,1437,1271
1435,725,1270
1436,792,1273
1437,882,1273
1438,382,1274
1439,832,1274
1440,1275,1273
1441,1474,1275
1442,1880,1274
1443,1987,1274
1444,2367,1273
1445,2496,1275
1446,313,1278
1447,975,1278
1448,1095,1280
1449,1313,1278
1450,1367,1276
1451,2200,1278
1452,2437,1277
1453,2523,1279
1454,704,1283
1455,403,1283
1456,2081,1282
1457,1534,1283
1458,2567,1283
1459,232,1284
1460,1336,1283
1461,1788,1288
1462,2357,1287
1463,2008,1289
1464,358,1292
1465,1071,1291
1466,1204,1291
1467,2541,1292
1468,677,1293
1469,738,1293
1470,841,1294
1471,1169,1292
1472,2304,1293
1473,1451,1294
1474,2373,1295
1475,772,1293
1476,1112,1297
1477,2469,1298
1478,96,1300
1479,1348,1300
1480,1366,1299
1481,436,1302
1482,893,1302
1483,2109,1300
1484,2206,1305
1485,1185,1302
1486,1428,1304
1487,1558,1304
1488,1626,1305
1489,166,1305
1490,863,1306
1491,1132,1304
1492,1154,1305
1493,1846,1307
1494,763,1312
1495,1508,1308
1496,466,1311
1497,721,1309
1498,2414,1311
1499,1073,1312
1500,1382,1314
1501,2087,1314
1502,523,1316
1503,699,1313
1504,2061,1314
1505,2379,1315
1506,586,1318
1507,921,1318
1508,1191,1316
1509,1944,1318
1510,1593,1321
1511,1157,1325
1512,1473,1322
1513,2647,1323
1514,1665,1324
1515,2126,1325
1516,737,1328
1517,683,1331
1518,1094,1330
1519,1861,1330
1520,173,1332
1521,1617,1330
1522,1221,1332
1523,2673,1332
1524,1546,1334
1525,1917,1333
1526,2416,1334
1527,1068,1336
1528,1128,1335
1529,1390,1338
1530,1418,1336
1531,1888,1337
1532,2369,1338
1533,2451,1334
1534,2591,1340
1535,623,1339
1536,1182,1340
1537,2626,1340
1538,1572,1342
1539,2031,1342
1540,2283,1342
1541,1696,1343
1542,2090,1344
1543,2507,1344
1544,595,1345
1545,656,1346
1546,1462,1347
1547,777,1348
1548,843,1346
1549,1013,1347
1550,59,1349
1551,487,1349
1552,1669,1350
1553,2467,1354
1554,262,1351
1555,930,1350
1556,2119,1353
1557,2391,1352
1558,1203,1353
1559,1727,1352
1560,1626,1353
1561,2604,1355
1562,872,1353
1563,1133,1356
1564,729,1357
1565,986,1356
1566,1534,1355
1567,1372,1356
1568,1650,1359
1569,531,1360
1570,1509,1359
1571,1399,1362
1572,1443,1361
1573,2141,1362
1574,1768,1363
1575,2635,1364
1576,1042,1363
1577,1746,1364
1578,962,1367
1579,682,1368
1580,509,1370
1581,1477,1370
1582,2089,1371
1583,615,1369
1584,830,1371
1585,1424,1373
1586,1563,1369
1587,1160,1374
1588,1197,1373
1589,1369,1377
1590,318,1376
1591,1231,1374
1592,1499,1377
1593,1632,1376
1594,1703,1379
1595,787,1376
1596,1587,1377
1597,473,1378
1598,754,1379
1599,1330,1378
1600,1681,1378
1601,2060,1378
1602,869,1382
1603,1534,1381
1604,1658,1379
1605,1911,1380
1606,1114,1381
1607,709,1383
1608,293,1385
1609,1250,1384
1610,1403,1384
1611,664,1388
1612,805,1388
1613,1216,1388
1614,2134,1385
1615,2626,1391
1616,425,1391
1617,1557,1394
1618,1882,1390
1619,618,1393
1620,1608,1387
1621,1726,1392
1622,1272,1393
1623,1506,1394
1624,777,1396
1625,1024,1395
1626,1382,1395
1627,396,1394
1628,1633,1395
1629,2159,1395
1630,359,1397
1631,739,1398
1632,966,1397
1633,1184,1398
1634,584,1398
1635,1575,1400
1636,2181,1400
1637,221,1401
1638,1653,1401
1639,2042,1401
1640,2114,1400
1641,841,1403
1642,1404,1404
1643,275,1406
1644,1129,1406
1645,1672,1405
1646,2066,1406
1647,2559,1409
1648,1425,1409
1649,1454,1409
1650,1483,1408
1651,70,1410
1652,1219,1411
1653,2135,1412
1654,2518,1410
1655,602,1413
1656,1915,1413
1657,562,1415
1658,990,1414
1659,1584,1415
1660,621,1414
1661,1529,1415
1662,2012,1415
1663,906,1418
1664,1045,1417
1665,1708,1417
1666,1742,1418
1667,1634,1418
1668,1882,1419
1669,935,1419
1670,2095,1421
1671,673,1421
1672,1262,1421
1673,301,1423
1674,1320,1423
1675,1347,1421
1676,794,1424
1677,814,1423
1678,2160,1424
1679,1791,1425
1680,1197,1427
1681,2201,1426
1682,2643,1427
1683,239,1429
1684,1607,1428
1685,2615,1425
1686,1473,1429
1687,1664,1431
1688,269,1431
1689,593,1430
1690,1501,1431
1691,2118,1430
1692,773,1431
1693,1762,1432
1694,404,1433
1695,441,1433
1696,1434,1434
1697,502,1436
1698,1149,1433
1699,2386,1435
1700,336,1438
1701,1552,1439
1702,976,1440
1703,1234,1440
1704,1823,1439
1705,1459,1442
1706,2334,1442
1707,2511,1441
1708,942,1443
1709,2008,1443
1710,1044,1443
1711,1360,1444
1712,1381,1443
1713,2576,1446
1714,1003,1443
1715,1403,1446
1716,1849,1443
1717,1634,1447
1718,1876,1447
1719,2765,1449
1720,686,1447
1721,894,1447
1722,1922,1446
1723,2138,1448
1724,2176,1448
1725,2423,1447
1726,467,1450
1727,605,1449
1728,653,1447
1729,827,1449
1730,1483,1448
1731,417,1451
1732,1585,1451
1733,2615,1450
1734,576,1452
1735,741,1455
1736,1117,1453
1737,436,1455
1738,1209,1457
1739,1773,1453
1740,1804,1456
1741,2456,1456
1742,502,1459
1743,397,1460
1744,1838,1463
1745,2565,1461
1746,2644,1460
1747,633,1463
1748,773,1463
1749,1165,1463
1750,1256,1463
1751,2698,1465
1752,1963,1464
1753,2595,1466
1754,448,1468
1755,1453,1466
1756,2378,1466
1757,1001,1468
1758,663,1471
1759,1426,1469
1760,1474,1470
1761,1686,1470
1762,1930,1471
1763,2159,1471
1764,2512,1471
1765,1644,1472
1766,811,1479
1767,1558,1473
1768,357,1475
1769,1662,1475
1770,700,1478
1771,1781,1475
1772,2627,1478
1773,905,1479
1774,1816,1481
1775,1901,1479
1776,214,1480
1777,1109,1482
1778,2113,1484
1779,609,1483
1780,447,1485
1781,2667,1470
1782,2013,1486
1783,2186,1486
1784,1152,1489
1785,2304,1488
1786,2728,1487
1787,504,1487
1788,1284,1489
1789,1942,1489
1790,1444,1491
1791,192,1497
1792,1705,1499
1793,366,1500
1794,119,1502
1795,1727,1499
1796,848,1502
1797,1141,1501
1798,1673,1501
1799,1843,1502
1800,1921,1503
1801,2255,1503
1802,2618,1504
1803,1773,1504
1804,2124,1501
1805,2170,1504
1806,169,1505
1807,1231,1504
1808,1418,1504
1809,1875,1505
1810,1100,1506
1811,1376,1508
1812,148,1507
1813,456,1508
1814,949,1510
1815,1743,1507
1816,895,1510
1817,296,1512
1818,1125,1510
1819,1998,1511
1820,342,1509
1821,1957,1511
1822,2761,1517
1823,2643,1513
1824,1809,1515
1825,673,1516
1826,816,1519
1827,1310,1516
1828,2686,1517
1829,606,1517
1830,2456,1518
1831,2664,1519
1832,1258,1519
1833,1151,1521
1834,2199,1520
1835,1029,1524
1836,1453,1522
1837,1281,1523
1838,1407,1525
1839,1543,1524
1840,1676,1525
1841,1727,1525
1842,2041,1526
1843,1571,1526
1844,2081,1526
1845,334,1529
1846,647,1514
1847,1341,1527
1848,2794,1527
1849,765,1530
1850,2286,1530
1851,1115,1531
1852,1749,1534
1853,178,1533
1854,1705,1533
1855,2506,1533
1856,1927,1534
1857,620,1537
1858,2319,1536
