CELL_ID,X,Y
422,2856,284
423,3052,286
424,3085,285
425,1786,286
426,2716,289
427,1192,289
428,1253,290
429,1632,291
430,3177,291
431,559,293
432,1337,293
433,2062,292
434,933,293
435,1066,296
436,2694,294
437,2979,292
438,2272,295
439,3545,295
440,575,294
441,2247,296
442,1370,297
443,1875,297
444,538,298
445,847,299
446,1230,299
447,2757,299
448,1399,301
449,2200,300
450,2597,301
451,1102,311
452,3407,303
453,588,305
454,622,304
455,904,304
456,2894,304
457,1729,306
458,2841,307
459,1184,310
460,2997,311
461,3162,308
462,650,309
463,2027,310
464,2967,310
465,3192,308
466,1900,311
467,3224,312
468,548,314
469,1266,314
470,1781,314
471,2618,314
472,2265,314
473,3146,316
474,1051,317
475,2249,318
476,500,321
477,828,320
478,975,321
479,1354,320
480,1815,321
481,935,322
482,1428,322
483,2475,320
484,2223,322
485,3118,322
486,1697,324
487,1859,323
488,3046,322
489,1327,325
490,1952,326
491,2426,326
492,912,328
493,3192,328
494,582,327
495,628,328
496,880,327
497,561,329
498,1068,330
499,2196,329
500,2268,330
501,3076,329
502,3562,329
503,1536,330
504,1671,331
505,2018,332
506,2976,332
507,1370,333
508,2323,331
509,3530,332
510,1753,335
511,547,337
512,948,336
513,1617,337
514,1908,338
515,3009,338
516,1139,338
517,3314,339
518,522,340
519,3095,338
520,3583,341
521,1267,341
522,1448,342
523,3039,343
524,3209,344
525,539,348
526,1868,344
527,566,346
528,615,345
529,1635,346
530,3288,345
531,1244,346
532,1803,346
533,594,348
534,681,347
535,1314,349
536,2637,348
537,1064,351
538,2233,351
539,2557,350
540,968,352
541,3064,353
542,3117,353
543,643,354
544,1761,353
545,883,354
546,1165,354
547,3550,354
548,522,358
549,2176,355
550,3330,356
551,550,357
552,1970,357
553,2976,357
554,3044,359
555,3139,357
556,3516,359
557,1393,358
558,2394,359
559,1568,360
560,1454,361
561,2028,361
562,1102,362
563,3191,363
564,1285,364
565,1234,366
566,1864,367
567,2509,366
568,3018,368
569,653,369
570,1266,367
571,1616,366
572,1698,367
573,2151,366
574,3235,367
575,536,367
576,1793,369
577,3086,367
578,2811,370
579,3152,370
580,3279,369
581,1141,372
582,1950,371
583,2990,372
584,507,375
585,1462,375
586,2612,375
587,2185,378
588,3205,378
589,967,379
590,1678,379
591,2346,379
592,1052,380
593,1573,381
594,2638,380
595,914,381
596,1111,381
597,2744,382
598,1413,383
599,2136,382
600,3256,382
601,542,383
602,1084,384
603,2939,384
604,3533,383
605,3630,384
606,2842,385
607,520,387
608,2381,386
609,2709,387
610,2238,388
611,2282,388
612,2405,389
613,1313,389
614,1604,390
615,2018,389
616,3068,390
617,3163,389
618,1229,391
619,1800,393
620,1266,392
621,1477,393
622,2210,394
623,2676,393
624,1662,396
625,2471,396
626,481,397
627,537,399
628,2322,397
629,974,400
630,2554,396
631,2869,399
632,3287,398
633,2077,398
634,2654,399
635,2122,401
636,2960,401
637,909,403
638,1027,402
639,3612,402
640,1410,404
641,3444,402
642,885,403
643,2041,405
644,3500,405
645,1202,406
646,1882,407
647,2191,408
648,2416,407
649,2580,406
650,2634,407
651,1740,407
652,1159,408
653,3260,409
654,515,410
655,2147,409
656,3050,410
657,802,411
658,1321,413
659,3412,413
660,3644,412
661,773,413
662,1139,414
663,2362,412
664,3165,416
665,1114,414
666,1678,414
667,2012,415
668,2529,415
669,2818,415
670,1582,416
671,1002,418
672,1266,416
673,1810,418
674,2092,418
675,2386,418
676,2595,420
677,3075,418
678,478,419
679,1426,422
680,1479,419
681,2066,421
682,874,423
683,979,421
684,1556,421
685,1621,424
686,1188,427
687,2792,425
688,3033,425
689,1956,427
690,3006,427
691,3109,427
692,1916,428
693,2046,429
694,2181,428
695,2456,427
696,3442,428
697,3578,428
698,519,430
699,1153,432
700,537,432
701,904,433
702,1128,431
703,1282,432
704,1054,433
705,2131,434
706,2563,433
707,466,437
708,2656,435
709,494,436
710,854,437
711,958,434
712,1020,436
713,2853,438
714,3600,436
715,3484,438
716,3558,439
717,1489,440
718,1571,439
719,1674,440
720,2633,439
721,3060,441
722,3188,439
723,1511,441
724,988,444
725,2394,442
726,2591,443
727,2965,442
728,930,443
729,1597,444
730,1849,443
731,3398,445
732,827,446
733,1894,447
734,628,449
735,3009,451
736,964,455
737,3432,452
738,485,455
739,745,453
740,1127,454
741,1560,454
742,1829,453
743,2455,453
744,2745,454
745,2921,455
746,3145,455
747,1485,459
748,3523,459
749,1458,460
750,3030,460
751,2988,462
752,460,462
753,516,459
754,1328,462
755,2066,462
756,2277,462
757,2368,461
758,2509,462
759,890,463
760,3348,463
761,656,464
762,1853,465
763,2222,464
764,2345,466
765,3374,464
766,1431,465
767,2183,466
768,2660,466
769,792,466
770,1663,468
771,1996,465
772,2795,467
773,3603,467
774,767,468
775,1030,468
776,1301,468
777,2591,469
778,3566,465
779,997,469
780,1512,470
781,1823,473
782,2632,471
783,1876,473
784,505,474
785,1603,474
786,3012,475
787,1360,474
788,2715,475
789,1391,478
790,1771,476
791,470,477
792,863,477
793,1262,478
794,806,482
795,2311,478
796,3121,479
797,2457,482
798,1998,484
799,3329,482
800,1848,486
801,2575,485
802,3541,486
803,2950,486
804,516,491
805,985,489
806,1139,488
807,1169,489
808,2505,489
809,2742,489
810,2808,488
811,3364,489
812,711,489
813,823,491
814,1111,491
815,1297,491
816,2480,490
817,755,491
818,2104,490
819,2615,492
820,925,492
821,1330,492
822,2281,493
823,3099,493
824,3576,494
825,738,494
826,1926,495
827,2652,495
828,3006,496
829,3072,495
830,3721,494
831,2334,497
832,3447,497
833,454,498
834,778,498
835,2073,497
836,2031,499
837,2860,499
838,1481,499
839,1567,502
840,1650,500
841,2560,502
842,1741,502
843,2683,502
844,3299,502
845,1369,501
846,425,504
847,497,504
848,894,506
849,2787,505
850,2827,504
851,2935,504
852,476,507
853,1954,505
854,849,507
855,1156,507
856,1789,506
857,2366,507
858,3505,508
859,1023,509
860,1283,509
861,1534,509
862,2717,508
863,1122,510
864,2134,510
865,2462,511
866,3030,510
867,3341,511
868,3528,510
869,518,513
870,2100,511
871,651,514
872,3133,512
873,1404,514
874,2588,513
875,729,514
876,2227,516
877,763,516
878,870,517
879,1141,517
880,1374,517
881,3173,517
882,989,518
883,1089,519
884,2975,516
885,1216,519
886,1720,518
887,679,520
888,1424,520
889,2405,521
890,2697,521
891,2743,522
892,1761,522
893,2614,522
894,3235,522
895,3260,521
896,710,525
897,1830,523
898,2317,523
899,2537,524
900,2804,524
901,3211,524
902,3303,524
903,3463,524
904,462,524
905,1303,527
906,3564,524
907,390,524
908,1990,527
909,2931,527
910,3491,527
911,623,529
912,1629,529
913,2954,529
914,3007,528
915,1961,530
916,480,531
917,1782,532
918,3719,533
919,574,534
920,2893,533
921,3094,533
922,366,535
923,1028,536
924,2276,536
925,2459,535
926,2673,535
927,3118,536
928,532,536
929,1373,537
930,1739,536
931,2431,536
932,2485,537
933,3520,537
934,3679,535
935,3756,537
936,653,538
937,1060,538
938,3327,539
939,740,539
940,1344,537
941,1761,542
942,2169,541
943,3360,539
944,1803,543
945,2518,541
946,2860,541
947,3541,542
948,392,543
949,2648,544
950,342,548
951,1471,545
952,3273,545
953,1233,547
954,1595,548
955,2390,547
956,2820,549
957,1901,549
958,2691,551
959,754,552
960,812,550
961,999,550
962,1257,550
963,1426,551
964,1932,551
965,2997,552
966,3500,551
967,456,553
968,943,552
969,1130,554
970,1181,553
971,1837,554
972,2592,554
973,2779,554
974,2918,553
975,3047,554
976,3075,553
977,3171,553
978,3193,554
979,3812,555
980,568,556
981,3550,557
982,387,559
983,544,557
984,2537,558
985,2746,558
986,3637,558
987,500,559
988,899,559
989,1399,558
990,3255,559
991,1984,559
992,2303,561
993,3226,561
994,3717,560
995,593,561
996,1098,561
997,3313,562
998,3355,562
999,3384,567
1000,635,564
1001,680,561
1002,958,563
1003,1279,562
1004,1491,563
1005,2225,564
1006,2374,563
1007,2951,564
1008,1955,564
1009,3023,565
1010,790,565
1011,2654,567
1012,3684,566
1013,526,567
1014,479,569
1015,2348,568
1016,2900,570
1017,3136,568
1018,703,570
1019,2860,569
1020,761,572
1021,1224,571
1022,1899,573
1023,994,573
1024,3278,576
1025,3741,572
1026,1151,573
1027,1418,574
1028,1190,576
1029,2250,576
1030,3297,577
1031,1076,577
1032,1303,577
1033,1811,575
1034,2593,576
1035,3555,577
1036,579,578
1037,742,578
1038,1654,577
1039,2557,579
1040,2877,579
1041,330,579
1042,409,578
1043,1384,580
1044,2532,579
1045,2776,579
1046,2802,579
1047,550,580
1048,658,581
1049,2822,580
1050,3103,581
1051,941,582
1052,1261,581
1053,3196,580
1054,1725,583
1055,2345,584
1056,1580,585
1057,1980,585
1058,786,586
1059,1785,583
1060,2205,585
1061,716,588
1062,911,586
1063,1926,587
1064,345,589
1065,1678,589
1066,2844,591
1067,3001,588
1068,3573,588
1069,388,589
1070,1851,589
1071,2015,589
1072,2925,590
1073,3766,590
1074,1551,590
1075,3030,590
1076,3428,593
1077,2412,594
1078,3210,595
1079,431,594
1080,3632,595
1081,595,596
1082,618,595
1083,842,597
1084,958,598
1085,1204,595
1086,2373,596
1087,2750,596
1088,2966,596
1089,756,597
1090,1274,596
1091,1482,597
1092,1769,600
1093,2104,599
1094,2514,599
1095,2700,599
1096,507,600
1097,3663,601
1098,3737,600
1099,1502,602
1100,1410,602
1101,2339,602
1102,3447,601
1103,908,604
1104,1037,606
1105,1357,605
1106,1965,604
1107,2786,605
1108,3236,605
1109,1226,608
1110,1459,607
1111,2892,606
1112,3088,608
1113,1297,610
1114,3253,610
1115,613,612
1116,2863,612
1117,3484,608
1118,3526,610
1119,387,613
1120,3374,612
1121,306,612
1122,551,613
1123,1197,613
1124,2168,614
1125,1262,615
1126,3029,617
1127,330,616
1128,531,617
1129,676,617
1130,1526,617
1131,2489,617
1132,3352,618
1133,1568,618
1134,3720,619
1135,777,622
1136,903,622
1137,3600,622
1138,756,621
1139,1441,621
1140,2396,623
1141,2809,621
1142,3435,621
1143,426,624
1144,3299,625
1145,3797,624
1146,312,627
1147,976,627
1148,1466,626
1149,2131,626
1150,882,627
1151,1326,629
1152,2671,627
1153,3394,629
1154,3487,629
1155,509,630
1156,1880,629
1157,3464,632
1158,1193,633
1159,2223,632
1160,2319,633
1161,2909,633
1162,2098,633
1163,381,634
1164,732,635
1165,1435,634
1166,2403,635
1167,2513,634
1168,3000,633
1169,1066,636
1170,1626,637
1171,1707,635
1172,2844,636
1173,3267,636
1174,3647,635
1175,1487,637
1176,2347,637
1177,3613,637
1178,350,637
1179,549,639
1180,1392,639
1181,2641,640
1182,3504,637
1183,3747,638
1184,566,640
1185,589,640
1186,630,641
1187,785,640
1188,1276,641
1189,3544,639
1190,293,641
1191,861,642
1192,1451,643
1193,1732,642
1194,1909,642
1195,3793,643
1196,2796,644
1197,3522,644
1198,3717,644
1199,319,646
1200,337,645
1201,992,646
1202,1359,645
1203,1531,645
1204,2613,647
1205,3818,645
1206,1425,648
1207,3441,649
1208,3629,649
1209,361,651
1210,1188,650
1211,2242,652
1212,1329,650
1213,1941,651
1214,270,652
1215,695,653
1216,1870,653
1217,2880,652
1218,3768,654
1219,425,654
1220,2559,654
1221,2990,656
1222,3306,655
1223,1304,653
1224,1597,657
1225,2829,656
1226,3240,656
1227,604,658
1228,843,657
1229,2417,658
1230,376,659
1231,1088,658
1232,1900,660
1233,503,660
1234,666,660
1235,2342,659
1236,2806,658
1237,3345,659
1238,3560,660
1239,400,662
1240,2125,659
1241,3490,662
1242,3800,662
1243,3832,662
1244,336,664
1245,826,665
1246,1335,666
1247,450,666
1248,1567,665
1249,1045,669
1250,1219,667
1251,1512,668
1252,574,670
1253,1191,669
1254,1312,670
1255,1940,670
1256,2851,670
1257,3089,670
1258,364,672
1259,1245,671
1260,1451,670
1261,2518,672
1262,2912,669
1263,3647,670
1264,480,673
1265,991,672
1266,2083,672
1267,2812,673
1268,2889,676
1269,2939,670
1270,3610,672
1271,3694,672
1272,279,672
1273,1837,673
1274,2486,673
1275,2610,673
1276,2307,675
1277,2349,676
1278,2658,675
1279,248,677
1280,347,679
1281,786,681
1282,1125,679
1283,1431,679
1284,3755,678
1285,263,679
1286,438,679
1287,2782,678
1288,3343,681
1289,3818,679
1290,2758,681
1291,2982,680
1292,3157,677
1293,675,683
1294,811,682
1295,2582,682
1296,1148,683
1297,1599,685
1298,287,687
1299,1736,686
1300,2051,686
1301,2446,685
1302,2861,686
1303,3454,687
1304,3557,687
1305,1389,688
1306,1556,687
1307,2140,688
1308,1415,688
1309,1943,690
1310,2240,689
1311,249,692
1312,581,691
1313,1022,690
1314,2796,692
1315,2814,690
1316,3268,690
1317,231,691
1318,2831,690
1319,2936,692
1320,321,694
1321,614,694
1322,848,692
1323,2644,693
1324,1822,695
1325,2725,694
1326,3023,691
1327,1051,696
1328,1337,696
1329,362,697
1330,770,698
1331,1166,698
1332,2902,699
1333,2458,700
1334,3665,697
1335,1206,698
1336,2022,700
1337,2550,701
1338,3094,701
1339,3436,701
1340,2420,702
1341,3327,701
1342,267,702
1343,287,704
1344,902,704
1345,413,703
1346,1484,703
1347,1569,706
1348,2970,705
1349,671,707
1350,1001,706
1351,1301,706
1352,1419,711
1353,2063,706
1354,2104,706
1355,3173,707
1356,3723,706
1357,390,707
1358,1458,707
1359,3824,708
1360,3853,709
1361,217,708
1362,514,708
1363,3795,708
1364,1440,709
1365,2838,711
1366,3068,711
1367,1754,712
1368,1962,712
1369,3449,712
1370,1080,713
1371,1387,712
1372,2436,713
1373,3629,711
1374,200,713
1375,252,714
1376,1696,715
1377,2705,715
1378,3248,713
1379,561,716
1380,1475,716
1381,2463,715
1382,2499,716
1383,2522,715
1384,2680,715
1385,277,719
1386,486,718
1387,536,718
1388,328,717
1389,365,719
1390,456,718
1391,2184,718
1392,2209,717
1393,3121,718
1394,3677,720
1395,305,717
1396,2240,720
1397,344,722
1398,852,722
1399,1097,720
1400,2158,722
1401,3409,722
1402,1188,726
1403,1877,725
1404,3317,725
1405,674,728
1406,1154,726
1407,1342,726
1408,2405,724
1409,2740,727
1410,223,727
1411,402,729
1412,2448,728
1413,1245,723
1414,1466,729
1415,2640,727
1416,1060,729
1417,2483,730
1418,2584,729
1419,2906,730
1420,1500,731
1421,2092,731
1422,2790,731
1423,3612,732
1424,3710,732
1425,1557,736
1426,2284,735
1427,3539,735
1428,3877,733
1429,3228,735
1430,3815,736
1431,170,736
1432,1306,736
1433,2127,736
1434,2218,738
1435,2424,737
1436,2465,737
1437,3022,736
1438,3436,736
1439,3652,736
1440,280,738
1441,330,740
1442,378,738
1443,808,739
1444,2039,739
1445,207,740
1446,2672,739
1447,3385,739
1448,251,740
1449,504,740
1450,2845,741
1451,1734,742
1452,928,743
1453,1090,746
1454,478,743
1455,2397,747
1456,3192,744
1457,622,746
1458,1270,745
1459,1586,747
1460,2245,747
1461,2526,742
1462,745,747
1463,2813,748
1464,3315,748
1465,1199,748
1466,1363,749
1467,2874,748
1468,2454,751
1469,358,750
1470,461,752
1471,970,751
1472,1416,750
1473,2487,753
1474,2553,753
1475,445,754
1476,670,752
1477,2774,753
1478,3639,753
1479,2167,752
1480,3477,753
1481,187,757
1482,903,755
1483,3586,755
1484,539,756
1485,3009,756
1486,708,757
1487,1146,756
1488,1867,758
1489,1979,759
1490,2009,758
1491,2127,759
1492,3292,757
1493,861,759
1494,1329,759
1495,3450,761
1496,483,762
1497,1169,761
1498,1293,761
1499,1473,760
1500,226,762
1501,1381,763
1502,2203,763
1503,3846,762
1504,3426,764
1505,251,766
1506,601,764
1507,1924,764
1508,152,765
1509,1444,765
1510,2278,766
1511,3620,765
1512,430,768
1513,1837,767
1514,2848,768
1515,346,768
1516,457,769
1517,689,769
1518,1192,769
1519,2435,769
1520,1898,769
1521,2101,771
1522,3338,770
1523,3666,768
1524,1207,773
1525,2639,771
1526,2993,772
1527,3563,773
1528,1806,772
1529,2515,772
1530,2751,773
1531,3711,771
1532,1039,773
1533,1099,774
1534,1764,774
1535,3182,773
1536,3265,773
1537,372,776
1538,839,775
1539,3042,775
1540,650,777
1541,1019,772
1542,1179,777
1543,3295,779
1544,928,778
1545,985,777
1546,1139,779
1547,2725,779
1548,3643,779
1549,2258,779
1550,2604,778
1551,144,785
1552,1003,782
1553,1719,783
1554,2327,782
1555,3404,782
1556,3923,782
1557,504,783
1558,671,785
1559,1423,783
1560,2471,782
1561,2967,783
1562,3486,783
1563,397,784
1564,538,784
1565,1877,784
1566,964,788
1567,1530,787
1568,1113,788
1569,2564,785
1570,3209,787
1571,346,790
1572,727,789
1573,1064,789
1574,1934,790
1575,2499,790
1576,2659,789
1577,2706,789
1578,3609,788
1579,3691,789
1580,479,790
1581,3443,789
1582,1368,792
1583,1499,790
1584,1790,792
1585,1088,793
1586,2628,793
1587,3026,793
1588,1318,795
1589,2540,793
1590,2585,794
1591,2681,794
1592,3753,794
1593,1204,794
1594,1899,797
1595,2311,797
1596,2943,796
1597,3323,797
1598,196,797
1599,3844,798
1600,1478,800
1601,2521,800
1602,1515,802
1603,1179,799
1604,1570,801
1605,1754,802
1606,1860,802
1607,556,803
1608,2560,806
1609,3572,804
1610,3638,804
1611,271,804
1612,694,803
1613,1258,803
1614,1677,804
1615,1699,805
1616,2146,804
1617,171,806
1618,1284,803
1619,674,809
1620,833,808
1621,1345,807
1622,1635,808
1623,2016,807
1624,290,808
1625,1595,808
1626,231,809
1627,2919,810
1628,3128,808
1629,3593,809
1630,388,811
1631,1397,810
1632,1989,812
1633,2992,812
1634,1096,811
1635,2654,812
1636,3155,812
1637,334,814
1638,2199,814
1639,2421,814
1640,2771,813
1641,3429,815
1642,3502,813
1643,1201,819
1644,1426,815
1645,1452,815
1646,1774,814
1647,3917,815
1648,2634,816
1649,3187,816
1650,3105,818
1651,3616,819
1652,1165,819
1653,3724,819
1654,312,820
1655,1147,819
1656,2241,821
1657,3820,821
1658,244,821
1659,1736,820
1660,2294,822
1661,1249,823
1662,1364,821
1663,1514,823
1664,1882,824
1665,1379,824
1666,1678,824
1667,1812,825
1668,2324,824
1669,2743,824
1670,592,825
1671,1576,826
1672,1711,827
1673,1797,825
1674,1939,827
1675,2044,825
1676,2494,825
1677,2711,825
1678,1037,827
1679,1129,827
1680,2445,827
1681,2598,825
1682,368,828
1683,1308,829
1684,1841,828
1685,3081,827
1686,3756,829
1687,2935,829
1688,3588,828
1689,1107,831
1690,2471,830
1691,3564,830
1692,754,832
1693,2026,832
1694,2622,830
1695,615,834
1696,3048,833
1697,2686,835
1698,3507,834
1699,804,836
1700,1748,836
1701,776,836
1702,2774,837
1703,1353,838
1704,2868,839
1705,185,836
1706,1425,839
1707,1518,840
1708,2597,842
1709,847,841
1710,3479,841
1711,208,842
1712,680,844
1713,1218,843
1714,2968,843
1715,3275,842
1716,311,844
1717,1074,843
1718,1390,843
1719,1772,843
1720,1977,844
1721,3122,846
1722,3584,847
1723,3913,843
1724,236,845
1725,1241,846
1726,1485,845
1727,3971,846
1728,1905,847
1729,2437,848
1730,384,848
1731,1683,848
1732,1790,848
1733,1878,848
1734,2535,847
1735,2629,847
1736,2732,848
1737,3012,849
1738,716,849
1739,1046,850
1740,1463,847
1741,1539,849
1742,3092,850
1743,3428,851
1744,3688,849
1745,1608,851
1746,1747,852
1747,1853,850
1748,2234,851
1749,2500,848
1750,1150,852
1751,921,854
1752,1343,855
1753,1369,854
1754,1704,853
1755,3222,854
1756,1100,855
1757,1565,853
1758,2757,855
1759,2935,855
1760,641,856
1761,2461,857
1762,2902,857
1763,3504,856
1764,3739,855
1765,275,857
1766,2836,858
1767,792,860
1768,3347,858
1769,409,860
1770,828,860
1771,1523,862
1772,1832,858
1773,2567,861
1774,3060,860
1775,173,857
1776,1439,862
1777,2689,862
1778,1463,864
1779,1396,865
1780,245,865
1781,1130,866
1782,1192,866
1783,2621,865
1784,3483,866
1785,3717,866
1786,315,866
1787,1933,866
1788,3327,867
1789,1719,869
1790,2715,868
1791,216,868
1792,1762,872
1793,3911,869
1794,878,871
1795,1032,872
1796,1238,871
1797,1623,871
1798,1066,871
1799,1105,873
1800,1419,873
1801,1497,868
1802,1785,871
1803,1889,872
1804,2513,873
1805,3271,872
1806,3306,871
1807,3825,872
1808,69,872
1809,1696,873
1810,3388,876
1811,3692,874
1812,1318,874
1813,1856,874
1814,2179,876
1815,2785,875
1816,1517,878
1817,1549,877
1818,2421,882
1819,641,879
1820,1380,879
1821,1951,879
1822,2651,878
1823,3084,880
1824,231,884
1825,380,881
1826,414,882
1827,1288,881
1828,1676,882
1829,4001,882
1830,838,883
1831,1811,882
1832,3351,882
1833,3426,882
1834,675,884
1835,1463,884
1836,2630,885
1837,3215,884
1838,1198,886
1839,2083,888
1840,2451,886
1841,2325,887
1842,3468,887
1843,3799,888
1844,3927,887
1845,263,889
1846,432,890
1847,528,888
1848,1651,890
1849,2601,889
1850,3247,890
1851,54,892
1852,2350,891
1853,855,893
1854,1066,893
1855,1424,891
1856,207,895
1857,694,896
1858,1707,894
1859,2243,889
1860,2808,894
1861,3326,896
1862,3727,895
1863,3969,893
1864,480,895
1865,498,895
1866,1783,897
1867,1845,896
1868,2486,895
1869,242,897
1870,460,896
1871,1488,898
1872,1566,898
1873,2652,898
1874,1159,897
1875,1965,900
1876,2560,899
1877,3056,902
1878,147,901
1879,1012,900
1880,1235,899
1881,1307,903
1882,2921,901
1883,1444,902
1884,3297,903
1885,1249,904
1886,1471,904
1887,3434,905
1888,3615,903
1889,59,907
1890,609,905
1891,1897,906
1892,3372,905
1893,964,907
1894,1198,906
1895,1720,906
1896,1343,907
1897,1374,907
1898,1408,907
1899,631,908
1900,713,910
1901,1677,909
1902,2509,908
1903,3465,911
1904,3498,909
1905,3560,909
1906,176,911
1907,512,911
1908,539,910
1909,1075,911
1910,1221,911
1911,1739,912
1912,2472,910
1913,2768,910
1914,3971,912
1915,4004,911
1916,815,912
1917,1821,911
1918,1632,913
