CELL_ID,X,Y
1,1616,3
2,1850,4
3,2398,5
4,1457,7
5,1713,6
6,1956,6
7,2226,7
8,2466,5
9,2135,8
10,2357,9
11,1746,8
12,1912,7
13,1985,9
14,1422,10
15,1538,10
16,1659,11
17,1872,11
18,2196,11
19,2035,13
20,2070,11
21,1329,15
22,2094,15
23,2432,15
24,1513,19
25,1777,18
26,1272,21
27,2461,22
28,2055,22
29,2115,23
30,2221,25
31,2489,23
32,1703,25
33,1627,27
34,2178,28
35,1403,29
36,1645,30
37,2133,32
38,1260,32
39,1288,33
40,1799,33
41,1739,33
42,2399,34
43,2476,33
44,2516,34
45,1348,37
46,1521,36
47,1759,36
48,2078,37
49,2543,40
50,1682,41
51,2047,44
52,1849,44
53,2266,46
54,1312,47
55,1496,47
56,1594,46
57,2151,46
58,2476,50
59,1223,55
60,2322,50
61,2438,49
62,1647,53
63,1934,52
64,1252,54
65,1619,49
66,2514,53
67,2540,57
68,1336,59
69,1184,57
70,1565,59
71,1669,61
72,1996,60
73,2071,61
74,1283,63
75,1538,62
76,1779,62
77,2170,64
78,2110,66
79,2143,66
80,1208,66
81,1482,68
82,2022,69
83,2338,68
84,2530,72
85,2233,71
86,1583,76
87,2439,74
88,1613,75
89,1632,78
90,1654,78
91,1357,78
92,2408,79
93,1191,81
94,1239,81
95,2493,80
96,2387,82
97,2542,82
98,2512,87
99,1531,87
100,1406,90
101,1742,89
102,1767,88
103,1505,92
104,2009,94
105,2079,94
106,2453,94
107,2136,95
108,1156,93
109,1177,97
110,1561,95
111,1800,98
112,1929,98
113,2546,99
114,1711,99
115,2486,100
116,1594,101
117,2347,104
118,1639,104
119,2371,105
120,1374,104
121,2428,107
122,1340,107
123,2276,109
124,1621,109
125,2510,107
126,1060,110
127,1145,113
128,1223,110
129,1313,111
130,1518,111
131,1558,113
132,1766,112
133,1086,112
134,1685,112
135,2571,113
136,2536,116
137,1391,115
138,1912,115
139,1189,117
140,1583,117
141,1273,118
142,1963,119
143,1040,123
144,1347,123
145,1130,121
146,1531,122
147,1366,124
148,1607,126
149,1894,125
150,2514,127
151,1112,125
152,1509,127
153,1245,127
154,1843,126
155,2558,128
156,1874,128
157,1661,129
158,2398,129
159,1778,131
160,1421,131
161,1549,133
162,2362,132
163,1382,136
164,1577,135
165,2427,134
166,1199,137
167,1398,136
168,1450,137
169,1684,137
170,2059,137
171,1527,141
172,1634,140
173,2206,140
174,1031,142
175,1982,143
176,1130,145
177,1311,144
178,1102,147
179,1510,148
180,1729,145
181,2405,148
182,2534,146
183,2585,146
184,1280,148
185,2553,148
186,1616,152
187,2136,151
188,2512,150
189,1432,155
190,1667,153
191,2222,152
192,1853,156
193,2433,156
194,1410,156
195,1544,156
196,2377,157
197,1588,157
198,1772,158
199,1749,159
200,2570,159
201,944,160
202,1690,161
203,2321,161
204,2535,161
205,2604,159
206,968,161
207,1216,161
208,2013,161
209,1711,163
210,2052,163
211,1379,162
212,1962,163
213,2633,163
214,1016,165
